ax,ay,az,gx,gy,gz,mx,my,mz
0.00,-0.02,0.96,2.81,2.20,5.43,37.38,43.40,17.48
0.00,-0.02,0.96,2.81,2.20,5.43,37.56,43.43,18.03
-0.00,-0.02,0.96,2.50,2.26,4.94,37.56,43.43,18.03
-0.00,-0.02,0.96,2.50,2.26,4.94,37.56,43.43,18.03
-0.00,-0.02,0.96,3.42,1.65,5.98,37.56,43.43,18.03
0.00,-0.02,0.96,2.08,2.99,8.24,37.56,43.43,18.03
0.00,-0.02,0.96,2.08,2.99,8.24,37.56,43.43,18.03
-0.01,-0.02,0.97,2.50,2.44,8.73,37.56,43.43,18.03
-0.01,-0.02,0.97,2.50,2.44,8.73,37.56,43.43,18.03
0.00,-0.02,0.96,4.27,1.16,10.19,37.56,43.43,18.03
-0.01,-0.02,0.96,3.42,2.32,13.79,37.56,43.43,18.03
-0.01,-0.02,0.96,3.42,2.32,13.79,38.31,43.32,17.24
0.01,-0.02,0.96,3.42,2.32,14.95,38.31,43.32,17.24
0.01,-0.02,0.96,3.36,2.56,13.98,38.31,43.32,17.24
0.01,-0.02,0.96,3.36,2.56,13.98,38.31,43.32,17.24
0.02,-0.02,0.96,2.01,3.17,12.27,38.31,43.32,17.24
0.02,-0.02,0.96,2.01,3.17,12.27,38.31,43.32,17.24
0.02,-0.02,0.96,3.54,1.71,9.95,38.31,43.32,17.24
0.01,-0.02,0.96,3.60,1.65,7.57,38.31,43.32,17.24
0.01,-0.02,0.96,3.60,1.65,7.57,38.31,43.32,17.24
-0.01,-0.02,0.97,2.38,2.75,7.39,38.31,43.32,17.24
-0.01,-0.02,0.97,2.38,2.75,7.39,38.12,42.63,16.78
-0.02,-0.02,0.96,3.60,1.83,8.61,38.12,42.63,16.78
-0.01,-0.02,0.96,3.30,2.01,11.29,38.12,42.63,16.78
-0.01,-0.02,0.96,3.30,2.01,11.29,38.12,42.63,16.78
-0.01,-0.03,0.96,3.11,2.14,13.67,38.12,42.63,16.78
-0.01,-0.03,0.96,3.23,2.32,16.17,38.12,42.63,16.78
0.02,-0.02,0.96,3.23,2.32,16.17,38.12,42.63,16.78
-0.00,-0.02,0.96,3.97,1.83,16.66,38.12,42.63,16.78
-0.00,-0.02,0.96,3.97,1.83,16.66,38.12,42.63,16.78
0.01,-0.02,0.96,3.66,1.83,15.38,38.12,42.63,16.78
0.01,-0.02,0.96,3.48,2.08,17.15,39.56,42.14,16.22
-0.00,-0.02,0.96,3.48,2.08,17.15,39.56,42.14,16.22
0.01,-0.02,0.96,3.97,1.77,18.25,39.56,42.14,16.22
0.01,-0.02,0.96,3.97,1.77,18.25,39.56,42.14,16.22
0.01,-0.02,0.96,3.36,2.20,19.17,39.56,42.14,16.22
0.02,-0.01,0.96,3.78,1.89,20.63,39.56,42.14,16.22
0.02,-0.01,0.96,3.78,1.89,20.63,39.56,42.14,16.22
0.02,-0.01,0.96,3.97,1.65,21.42,39.56,42.14,16.22
0.02,-0.01,0.96,3.97,1.65,21.42,39.56,42.14,16.22
0.04,-0.01,0.96,3.85,1.89,21.91,39.56,42.14,16.22
0.00,-0.01,0.96,3.23,2.01,18.25,40.55,41.33,17.57
0.00,-0.01,0.96,3.23,2.01,18.25,40.55,41.33,17.57
0.03,-0.01,0.96,3.42,1.77,16.97,40.55,41.33,17.57
0.02,-0.01,0.96,4.03,1.40,13.31,40.55,41.33,17.57
0.02,-0.01,0.96,4.03,1.40,13.31,40.55,41.33,17.57
0.01,-0.02,0.96,2.50,2.44,11.47,40.55,41.33,17.57
0.01,-0.02,0.96,2.50,2.44,11.47,40.55,41.33,17.57
-0.01,-0.01,0.96,3.97,1.40,11.96,40.55,41.33,17.57
0.03,-0.02,0.96,3.85,1.83,13.31,40.55,41.33,17.57
0.03,-0.02,0.96,3.85,1.83,13.31,40.55,41.33,17.57
-0.02,-0.01,0.96,2.62,2.62,11.29,40.78,41.44,17.35
-0.02,-0.01,0.96,3.91,1.59,12.51,40.78,41.44,17.35
0.01,-0.02,0.96,3.91,1.59,12.51,40.78,41.44,17.35
0.01,-0.02,0.96,2.32,3.17,15.32,40.78,41.44,17.35
0.01,-0.02,0.96,2.32,3.17,15.32,40.78,41.44,17.35
0.01,-0.02,0.96,3.72,1.95,14.47,40.78,41.44,17.35
0.01,-0.02,0.96,3.30,2.26,15.32,40.78,41.44,17.35
0.02,-0.02,0.96,3.30,2.26,15.32,40.78,41.44,17.35
-0.01,-0.02,0.96,4.09,1.46,14.22,40.78,41.44,17.35
-0.01,-0.02,0.96,4.09,1.46,14.22,40.78,41.44,17.35
0.01,-0.02,0.96,2.75,2.69,14.53,41.44,41.10,18.54
0.03,-0.02,0.96,2.99,2.32,12.57,41.44,41.10,18.54
0.03,-0.02,0.96,2.99,2.32,12.57,41.44,41.10,18.54
0.00,-0.02,0.96,2.93,2.08,10.25,41.44,41.10,18.54
0.00,-0.02,0.96,3.91,1.28,8.18,41.44,41.10,18.54
0.02,-0.02,0.96,3.91,1.28,8.18,41.44,41.10,18.54
0.02,-0.02,0.96,2.38,2.75,7.93,41.44,41.10,18.54
0.02,-0.02,0.96,2.38,2.75,7.93,41.44,41.10,18.54
0.01,-0.02,0.96,2.99,2.01,5.43,41.44,41.10,18.54
0.01,-0.02,0.96,2.69,2.01,4.58,41.44,41.10,18.54
0.02,-0.02,0.96,2.69,2.01,4.58,41.65,40.80,18.42
0.01,-0.02,0.96,3.42,1.77,3.30,41.65,40.80,18.42
0.01,-0.02,0.96,3.42,1.77,3.30,41.65,40.80,18.42
0.02,-0.02,0.96,2.81,2.14,3.05,41.65,40.80,18.42
0.01,-0.02,0.96,3.17,1.65,2.38,41.65,40.80,18.42
0.01,-0.02,0.96,3.17,1.65,2.38,41.65,40.80,18.42
0.01,-0.02,0.96,2.75,1.89,1.71,41.65,40.80,18.42
0.01,-0.02,0.96,2.75,1.89,1.71,41.65,40.80,18.42
0.01,-0.02,0.96,2.81,1.83,1.22,41.65,40.80,18.42
0.01,-0.02,0.96,3.17,1.71,1.16,41.96,40.05,17.81
0.01,-0.02,0.96,3.17,1.71,1.16,41.96,40.05,17.81
0.01,-0.02,0.96,2.87,1.89,0.85,41.96,40.05,17.81
0.01,-0.02,0.96,2.14,2.44,0.55,41.96,40.05,17.81
0.01,-0.02,0.96,2.14,2.44,0.55,41.96,40.05,17.81
0.01,-0.02,0.96,2.93,1.77,0.43,41.96,40.05,17.81
0.01,-0.02,0.96,2.93,1.77,0.43,41.96,40.05,17.81
0.01,-0.02,0.96,2.62,2.14,0.61,41.96,40.05,17.81
0.01,-0.02,0.96,2.38,2.32,0.73,41.96,40.05,17.81
0.01,-0.02,0.96,2.38,2.32,0.73,41.96,40.05,17.81
0.01,-0.02,0.95,3.42,1.59,0.43,41.87,40.66,18.81
0.01,-0.02,0.95,3.42,1.59,0.43,41.87,40.66,18.81
0.01,-0.02,0.96,3.36,1.77,0.37,41.87,40.66,18.81
0.01,-0.02,0.97,1.89,2.75,0.67,41.87,40.66,18.81
0.01,-0.02,0.97,1.89,2.75,0.67,41.87,40.66,18.81
0.01,-0.02,0.96,2.93,1.89,0.37,41.87,40.66,18.81
0.01,-0.02,0.96,2.93,1.89,0.37,41.87,40.66,18.81
0.01,-0.02,0.96,2.87,2.08,0.37,41.87,40.66,18.81
0.01,-0.03,0.96,3.78,1.59,0.24,41.87,40.66,18.81
0.01,-0.03,0.96,3.78,1.59,0.24,41.87,40.66,18.81
-0.00,-0.08,0.97,2.44,2.81,0.79,42.29,40.83,18.30
0.01,-0.03,0.96,3.36,1.53,2.01,42.29,40.83,18.30
0.01,-0.03,0.96,3.36,1.53,2.01,42.29,40.83,18.30
0.01,0.01,0.96,2.56,2.32,3.05,42.29,40.83,18.30
0.01,0.01,0.96,2.56,2.32,3.05,42.29,40.83,18.30
0.01,-0.03,0.96,1.95,2.56,2.01,42.29,40.83,18.30
0.01,-0.04,0.96,3.60,1.28,0.43,42.29,40.83,18.30
0.01,-0.04,0.96,3.60,1.28,0.43,42.29,40.83,18.30
0.01,-0.03,0.97,3.23,1.65,-0.92,42.29,40.83,18.30
0.01,-0.03,0.97,3.23,1.65,-0.92,42.29,40.83,18.30
0.00,-0.04,0.96,3.72,1.16,-1.65,41.75,40.32,17.54
0.01,-0.03,0.96,2.87,1.95,-2.08,41.75,40.32,17.54
0.01,-0.03,0.96,2.87,1.95,-2.08,41.75,40.32,17.54
0.01,-0.03,0.96,2.69,1.83,-2.99,41.75,40.32,17.54
0.01,-0.03,0.96,2.81,1.95,-2.14,41.75,40.32,17.54
0.00,-0.09,0.96,2.81,1.95,-2.14,41.75,40.32,17.54
0.03,0.01,0.96,2.75,2.08,-2.14,41.75,40.32,17.54
0.03,0.01,0.96,2.75,2.08,-2.14,41.75,40.32,17.54
0.01,-0.03,0.96,2.87,1.53,-1.46,41.75,40.32,17.54
0.01,-0.03,0.96,2.20,2.14,-1.89,41.75,40.32,17.54
0.02,-0.00,0.96,2.20,2.14,-1.89,41.70,40.81,18.41
0.01,-0.03,0.96,2.75,1.77,-2.20,41.70,40.81,18.41
0.01,-0.03,0.96,2.75,1.77,-2.20,41.70,40.81,18.41
0.01,-0.01,0.96,2.56,2.01,-2.75,41.70,40.81,18.41
0.01,-0.01,0.96,2.14,2.44,-2.69,41.70,40.81,18.41
0.01,-0.01,0.96,2.14,2.44,-2.69,41.70,40.81,18.41
0.01,0.01,0.96,2.56,2.01,-3.42,41.70,40.81,18.41
0.01,0.01,0.96,2.56,2.01,-3.42,41.70,40.81,18.41
0.01,0.01,0.97,2.38,2.08,-4.21,41.70,40.81,18.41
-0.00,0.05,0.96,2.32,1.89,-5.07,41.70,40.81,18.41
-0.00,0.05,0.96,2.32,1.89,-5.07,41.10,40.83,18.14
0.00,0.02,0.96,1.65,1.95,-6.23,41.10,40.83,18.14
0.00,-0.02,0.97,0.61,2.26,-6.41,41.10,40.83,18.14
0.00,-0.02,0.97,0.61,2.26,-6.41,41.10,40.83,18.14
0.00,-0.02,0.97,-0.18,2.08,-7.32,41.10,40.83,18.14
0.00,-0.02,0.97,-0.18,2.08,-7.32,41.10,40.83,18.14
0.02,-0.01,0.97,-1.04,2.32,-7.93,41.10,40.83,18.14
0.02,-0.01,0.97,-3.05,2.69,-5.68,41.10,40.83,18.14
0.01,-0.03,0.98,-3.05,2.69,-5.68,41.10,40.83,18.14
0.02,-0.02,0.98,-6.59,2.32,-5.49,41.10,40.83,18.14
0.02,-0.02,0.98,-6.59,2.32,-5.49,41.36,41.20,17.70
0.02,-0.02,0.99,-10.31,2.08,-3.91,41.36,41.20,17.70
0.01,-0.03,0.98,-13.61,0.61,-2.08,41.36,41.20,17.70
0.01,-0.03,0.98,-13.61,0.61,-2.08,41.36,41.20,17.70
-0.01,0.00,0.93,-15.93,0.00,-1.77,41.36,41.20,17.70
-0.01,0.00,0.93,-12.51,0.79,-3.66,41.36,41.20,17.70
0.01,-0.01,0.95,-12.51,0.79,-3.66,41.36,41.20,17.70
0.01,-0.00,0.96,-8.42,1.46,-4.76,41.36,41.20,17.70
0.01,-0.00,0.96,-8.42,1.46,-4.76,41.36,41.20,17.70
0.02,-0.01,0.97,-7.08,2.44,-5.07,41.36,41.20,17.70
0.02,-0.01,0.97,-8.67,2.08,-4.09,40.91,41.32,17.30
0.02,0.00,0.98,-8.67,2.08,-4.09,40.91,41.32,17.30
0.02,-0.01,1.00,-12.15,2.01,-1.71,40.91,41.32,17.30
0.02,-0.01,1.00,-12.15,2.01,-1.71,40.91,41.32,17.30
0.00,0.02,0.94,-15.20,1.22,-0.31,40.91,41.32,17.30
0.02,0.01,0.97,-15.38,1.04,0.00,40.91,41.32,17.30
0.02,0.01,0.97,-15.38,1.04,0.00,40.91,41.32,17.30
0.01,0.01,0.98,-17.70,0.73,0.49,40.91,41.32,17.30
0.01,0.01,0.98,-17.70,0.73,0.49,40.91,41.32,17.30
0.01,0.00,0.99,-19.65,0.92,0.31,40.91,41.32,17.30
0.01,-0.00,0.99,-22.40,1.10,0.43,40.92,41.10,17.19
0.01,-0.00,0.99,-22.40,1.10,0.43,40.92,41.10,17.19
0.01,0.01,0.99,-28.32,1.16,0.79,40.92,41.10,17.19
0.01,0.01,0.99,-32.47,1.53,0.98,40.92,41.10,17.19
0.01,0.03,0.97,-32.47,1.53,0.98,40.92,41.10,17.19
0.01,0.05,0.94,-34.42,1.46,0.92,40.92,41.10,17.19
0.01,0.05,0.94,-34.42,1.46,0.92,40.92,41.10,17.19
0.01,0.04,0.98,-33.57,1.34,0.61,40.92,41.10,17.19
0.01,0.04,0.98,-32.71,1.59,0.61,40.92,41.10,17.19
0.01,0.08,0.91,-32.71,1.59,0.61,40.92,41.10,17.19
0.00,0.07,0.95,-27.95,0.98,0.31,41.81,40.56,15.78
0.00,0.07,0.95,-23.25,1.95,-0.67,41.81,40.56,15.78
0.00,0.07,0.94,-23.25,1.95,-0.67,41.81,40.56,15.78
-0.02,0.10,0.89,-17.70,2.08,-1.83,41.81,40.56,15.78
-0.02,0.10,0.89,-17.70,2.08,-1.83,41.81,40.56,15.78
-0.01,0.12,0.88,-6.71,1.46,-4.15,41.81,40.56,15.78
-0.01,0.12,0.88,7.02,1.04,-6.84,41.81,40.56,15.78
-0.01,0.09,0.92,7.02,1.04,-6.84,41.81,40.56,15.78
0.04,0.06,0.97,16.72,1.53,-7.39,41.81,40.56,15.78
0.04,0.06,0.97,16.72,1.53,-7.39,41.81,40.56,15.78
0.03,0.07,0.96,16.66,1.89,-5.55,41.09,40.71,16.77
0.01,0.07,0.95,17.09,1.53,-4.09,41.09,40.71,16.77
0.01,0.07,0.95,17.09,1.53,-4.09,41.09,40.71,16.77
-0.00,0.07,0.94,18.92,1.34,-3.66,41.09,40.71,16.77
-0.00,0.07,0.94,18.92,1.34,-3.66,41.09,40.71,16.77
-0.17,0.17,0.74,23.07,0.79,-4.64,41.09,40.71,16.77
-0.19,0.20,0.69,49.99,-2.50,-17.58,41.09,40.71,16.77
-0.19,0.20,0.69,49.99,-2.50,-17.58,41.09,40.71,16.77
-0.10,0.19,0.72,103.94,-1.83,-42.42,41.09,40.71,16.77
-0.10,0.19,0.72,103.94,-1.83,-42.42,41.09,40.71,16.77
0.17,-0.35,1.67,153.14,2.20,-62.26,40.80,42.21,18.68
0.23,-0.25,1.17,100.22,5.68,-44.98,40.80,42.21,18.68
0.23,-0.25,1.17,100.22,5.68,-44.98,40.80,42.21,18.68
0.02,-0.03,0.98,13.06,1.04,-5.31,40.80,42.21,18.68
0.01,-0.02,0.96,3.36,1.71,0.49,40.80,42.21,18.68
0.01,-0.02,0.96,3.36,1.71,0.49,40.80,42.21,18.68
0.01,-0.02,0.96,3.17,1.65,0.79,40.80,42.21,18.68
0.01,-0.02,0.96,3.17,1.65,0.79,40.80,42.21,18.68
0.01,-0.02,0.96,3.17,1.40,0.85,40.80,42.21,18.68
0.01,-0.02,0.96,3.30,1.16,1.04,40.80,42.21,18.68
0.01,-0.02,0.96,3.30,1.16,1.04,41.17,41.89,19.19
0.01,-0.02,0.96,3.17,1.34,1.16,41.17,41.89,19.19
0.01,-0.02,0.96,2.93,1.71,1.40,41.17,41.89,19.19
0.01,-0.01,0.96,2.93,1.71,1.40,41.17,41.89,19.19
0.01,-0.02,0.96,3.23,1.71,2.01,41.17,41.89,19.19
0.01,-0.02,0.96,3.23,1.71,2.01,41.17,41.89,19.19
0.01,-0.02,0.96,3.05,1.83,1.89,41.17,41.89,19.19
0.01,-0.02,0.96,3.23,1.65,1.16,41.17,41.89,19.19
0.01,-0.02,0.96,3.23,1.65,1.16,41.17,41.89,19.19
0.01,-0.02,0.96,3.05,1.65,1.04,41.17,41.89,19.19
0.01,-0.02,0.96,3.05,1.65,1.04,41.09,42.04,18.01
0.01,-0.02,0.96,2.81,1.71,0.92,41.09,42.04,18.01
0.01,-0.02,0.96,2.87,1.65,0.61,41.09,42.04,18.01
0.01,-0.02,0.96,2.87,1.65,0.61,41.09,42.04,18.01
0.01,-0.02,0.96,2.75,1.65,0.61,41.09,42.04,18.01
0.01,-0.02,0.96,2.75,1.65,0.61,41.09,42.04,18.01
0.01,-0.02,0.96,2.62,1.65,0.49,41.09,42.04,18.01
0.01,-0.02,0.96,2.56,1.95,0.49,41.09,42.04,18.01
0.01,-0.02,0.96,2.56,1.95,0.49,41.09,42.04,18.01
0.01,-0.02,0.97,2.50,2.14,0.49,41.09,42.04,18.01
0.01,-0.02,0.97,2.50,2.14,0.49,40.91,41.92,18.81
0.01,-0.02,0.97,2.81,1.77,0.67,40.91,41.92,18.81
0.01,-0.02,0.96,2.62,1.95,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.62,1.95,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.81,1.71,0.49,40.91,41.92,18.81
0.01,-0.02,0.96,2.69,1.59,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.69,1.59,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.62,1.83,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.62,1.83,0.61,40.91,41.92,18.81
0.01,-0.02,0.96,2.69,1.95,0.49,40.91,41.92,18.81
0.01,-0.02,0.96,2.50,2.08,0.49,40.86,41.33,18.74
0.01,-0.02,0.97,2.50,2.08,0.49,40.86,41.33,18.74
0.01,-0.02,0.96,2.56,1.77,0.37,40.86,41.33,18.74
0.01,-0.02,0.96,2.56,1.77,0.37,40.86,41.33,18.74
0.01,-0.02,0.96,2.81,1.71,0.31,40.86,41.33,18.74
0.01,-0.02,0.96,2.81,1.89,0.24,40.86,41.33,18.74
0.01,-0.02,0.96,2.81,1.89,0.24,40.86,41.33,18.74
0.01,-0.02,0.96,2.69,1.77,0.31,40.86,41.33,18.74
0.01,-0.02,0.96,2.69,1.77,0.31,40.86,41.33,18.74
0.01,-0.02,0.96,2.75,1.89,0.06,40.86,41.33,18.74
0.01,-0.02,0.97,2.69,1.83,0.06,41.30,41.80,19.26
0.01,-0.02,0.97,2.69,1.83,0.06,41.30,41.80,19.26
-0.00,-0.02,0.97,2.50,1.89,-0.79,41.30,41.80,19.26
-0.01,-0.01,0.97,2.62,1.83,-2.75,41.30,41.80,19.26
-0.01,-0.01,0.97,2.62,1.83,-2.75,41.30,41.80,19.26
0.02,-0.00,0.96,2.50,1.77,-6.29,41.30,41.80,19.26
0.02,-0.00,0.96,2.50,1.77,-6.29,41.30,41.80,19.26
0.03,-0.04,0.96,2.62,1.59,-6.77,41.30,41.80,19.26
0.01,-0.02,0.96,3.11,1.53,-0.24,41.30,41.80,19.26
0.01,-0.02,0.96,3.11,1.53,-0.24,41.30,41.80,19.26
0.01,-0.02,0.97,3.23,1.40,0.67,41.04,41.93,19.01
0.01,-0.02,0.97,3.23,1.65,0.98,41.04,41.93,19.01
0.01,-0.02,0.97,3.23,1.65,0.98,41.04,41.93,19.01
0.01,-0.02,0.96,3.30,1.28,1.59,41.04,41.93,19.01
0.01,-0.02,0.96,3.30,1.28,1.59,41.04,41.93,19.01
0.01,-0.02,0.96,2.99,1.40,1.83,41.04,41.93,19.01
0.01,-0.02,0.96,2.93,1.40,2.38,41.04,41.93,19.01
0.01,-0.02,0.96,2.93,1.40,2.38,41.04,41.93,19.01
0.01,-0.02,0.96,2.99,1.77,2.20,41.04,41.93,19.01
0.01,-0.02,0.96,2.99,1.77,2.20,41.04,41.93,19.01
0.01,-0.02,0.97,3.05,1.71,1.77,41.17,41.42,20.03
0.01,-0.02,0.96,2.44,1.89,1.89,41.17,41.42,20.03
0.01,-0.02,0.96,2.44,1.89,1.89,41.17,41.42,20.03
0.01,-0.02,0.96,2.99,1.59,2.62,41.17,41.42,20.03
0.01,-0.02,0.96,2.99,1.59,2.62,41.17,41.42,20.03
0.01,-0.02,0.96,3.42,1.53,3.78,41.17,41.42,20.03
0.01,-0.02,0.96,3.11,1.83,5.25,41.17,41.42,20.03
0.01,-0.02,0.96,3.11,1.83,5.25,41.17,41.42,20.03
0.00,-0.02,0.96,3.66,1.22,8.42,41.17,41.42,20.03
0.00,-0.02,0.96,3.66,1.22,8.42,41.17,41.42,20.03
-0.01,-0.02,0.96,3.72,1.28,14.40,41.39,41.03,18.91
0.01,-0.02,0.97,4.46,1.10,18.80,41.39,41.03,18.91
0.01,-0.02,0.97,4.46,1.10,18.80,41.39,41.03,18.91
0.01,-0.02,0.96,3.97,1.95,24.96,41.39,41.03,18.91
0.01,-0.03,0.96,5.37,0.98,26.98,41.39,41.03,18.91
0.01,-0.03,0.96,5.37,0.98,26.98,41.39,41.03,18.91
0.00,-0.01,0.96,4.33,1.83,28.81,41.39,41.03,18.91
0.00,-0.01,0.96,4.33,1.83,28.81,41.39,41.03,18.91
-0.00,-0.02,0.96,3.42,2.44,32.04,41.39,41.03,18.91
-0.00,-0.02,0.96,5.25,1.04,33.75,41.39,41.03,18.91
0.01,-0.02,0.96,5.25,1.04,33.75,42.20,40.70,18.47
-0.00,-0.02,0.96,5.43,1.65,38.27,42.20,40.70,18.47
-0.00,-0.02,0.96,3.66,2.87,39.25,42.20,40.70,18.47
0.01,-0.02,0.96,3.66,2.87,39.25,42.20,40.70,18.47
-0.01,-0.02,0.96,5.25,1.77,39.31,42.20,40.70,18.47
-0.01,-0.02,0.96,5.25,1.77,39.31,42.20,40.70,18.47
-0.00,-0.01,0.96,4.94,1.83,39.18,42.20,40.70,18.47
-0.00,-0.01,0.96,5.43,1.65,42.97,42.20,40.70,18.47
0.02,-0.02,0.96,5.43,1.65,42.97,42.20,40.70,18.47
0.02,-0.02,0.96,4.33,2.93,44.19,43.66,39.28,18.82
0.02,-0.02,0.96,4.33,2.93,44.19,43.66,39.28,18.82
0.01,-0.02,0.97,4.58,2.38,44.13,43.66,39.28,18.82
0.01,-0.02,0.97,5.74,1.71,43.76,43.66,39.28,18.82
0.01,-0.02,0.97,5.74,1.71,43.76,43.66,39.28,18.82
0.00,-0.01,0.96,5.68,1.71,40.77,43.66,39.28,18.82
0.00,-0.01,0.96,5.68,1.71,40.77,43.66,39.28,18.82
0.02,-0.01,0.96,4.27,2.99,44.56,43.66,39.28,18.82
0.00,-0.01,0.96,3.60,3.60,47.49,43.66,39.28,18.82
0.00,-0.01,0.96,3.60,3.60,47.49,43.66,39.28,18.82
0.00,-0.01,0.96,4.27,3.60,50.05,44.96,37.28,19.43
0.00,-0.01,0.97,4.21,3.72,53.53,44.96,37.28,19.43
0.00,-0.01,0.97,4.21,3.72,53.53,44.96,37.28,19.43
-0.01,-0.01,0.97,4.46,3.23,57.62,44.96,37.28,19.43
-0.01,-0.01,0.97,4.46,3.23,57.62,44.96,37.28,19.43
0.01,-0.02,0.97,4.70,3.30,60.61,44.96,37.28,19.43
-0.01,-0.01,0.96,4.70,3.66,62.38,44.96,37.28,19.43
-0.01,-0.01,0.96,4.70,3.66,62.38,44.96,37.28,19.43
0.00,-0.02,0.96,6.04,2.69,62.68,44.96,37.28,19.43
0.00,-0.02,0.96,6.04,2.69,62.68,44.96,37.28,19.43
0.02,-0.02,0.96,6.77,1.65,61.58,46.92,35.55,19.03
-0.00,-0.02,0.96,4.70,3.36,61.16,46.92,35.55,19.03
-0.00,-0.02,0.96,4.70,3.36,61.16,46.92,35.55,19.03
0.01,-0.01,0.96,5.80,2.56,63.84,46.92,35.55,19.03
0.01,-0.01,0.96,5.92,2.50,67.26,46.92,35.55,19.03
-0.01,-0.02,0.97,5.92,2.50,67.26,46.92,35.55,19.03
0.00,-0.03,0.96,4.82,3.54,68.66,46.92,35.55,19.03
0.00,-0.03,0.96,4.82,3.54,68.66,46.92,35.55,19.03
0.02,-0.03,0.96,4.64,3.78,69.15,46.92,35.55,19.03
0.02,-0.03,0.96,4.70,3.72,68.12,46.92,35.55,19.03
-0.00,-0.02,0.96,4.70,3.72,68.12,48.79,32.98,17.83
-0.02,-0.02,0.96,6.65,2.32,66.65,48.79,32.98,17.83
-0.02,-0.02,0.96,5.92,3.05,67.93,48.79,32.98,17.83
-0.01,-0.02,0.97,5.92,3.05,67.93,48.79,32.98,17.83
0.03,-0.03,0.96,6.90,2.32,68.18,48.79,32.98,17.83
0.03,-0.03,0.96,6.90,2.32,68.18,48.79,32.98,17.83
0.02,-0.03,0.96,7.08,1.77,67.02,48.79,32.98,17.83
0.02,-0.03,0.96,5.31,3.23,66.10,48.79,32.98,17.83
-0.00,-0.02,0.96,5.31,3.23,66.10,48.79,32.98,17.83
0.01,-0.02,0.96,5.98,2.87,66.47,48.79,32.98,17.83
0.01,-0.02,0.96,5.98,2.87,66.47,50.87,30.36,18.25
0.02,-0.03,0.96,6.35,2.38,64.82,50.87,30.36,18.25
0.02,-0.03,0.96,5.00,3.42,63.11,50.87,30.36,18.25
0.02,-0.03,0.96,5.00,3.42,63.11,50.87,30.36,18.25
0.01,-0.03,0.97,6.71,2.01,61.40,50.87,30.36,18.25
0.01,-0.03,0.97,6.71,2.01,61.40,50.87,30.36,18.25
0.01,-0.02,0.96,5.86,2.69,63.29,50.87,30.36,18.25
0.03,-0.02,0.96,5.98,2.56,63.42,50.87,30.36,18.25
0.03,-0.02,0.96,5.98,2.56,63.42,50.87,30.36,18.25
0.02,-0.02,0.96,6.29,2.44,62.01,50.87,30.36,18.25
0.02,-0.02,0.96,6.29,2.44,62.01,51.82,27.83,17.98
0.01,-0.02,0.96,6.41,1.95,61.28,51.82,27.83,17.98
0.00,-0.03,0.96,5.80,2.50,63.17,51.82,27.83,17.98
0.00,-0.03,0.96,5.80,2.50,63.17,51.82,27.83,17.98
0.02,-0.03,0.97,5.92,2.50,62.38,51.82,27.83,17.98
-0.02,-0.03,0.96,5.43,2.44,57.80,51.82,27.83,17.98
-0.02,-0.03,0.96,5.43,2.44,57.80,51.82,27.83,17.98
-0.01,-0.03,0.96,6.16,1.59,53.41,51.82,27.83,17.98
-0.01,-0.03,0.96,6.16,1.59,53.41,51.82,27.83,17.98
0.01,-0.03,0.96,4.70,2.32,51.70,51.82,27.83,17.98
0.01,-0.03,0.96,5.19,2.38,52.19,53.22,25.60,18.91
0.00,-0.02,0.96,5.19,2.38,52.19,53.22,25.60,18.91
-0.00,-0.03,0.97,4.82,2.75,53.83,53.22,25.60,18.91
-0.00,-0.03,0.97,5.74,2.26,55.36,53.22,25.60,18.91
0.00,-0.02,0.96,5.74,2.26,55.36,53.22,25.60,18.91
-0.00,-0.02,0.97,4.82,2.69,53.77,53.22,25.60,18.91
-0.00,-0.02,0.97,4.82,2.69,53.77,53.22,25.60,18.91
-0.01,-0.03,0.96,6.04,1.89,55.79,53.22,25.60,18.91
-0.01,-0.03,0.96,4.76,2.99,56.95,53.22,25.60,18.91
-0.02,-0.02,0.96,4.76,2.99,56.95,53.22,25.60,18.91
-0.01,-0.03,0.97,5.74,2.32,55.66,54.35,24.16,19.89
-0.01,-0.03,0.97,5.74,2.32,55.66,54.35,24.16,19.89
0.00,-0.03,0.96,6.10,2.01,58.78,54.35,24.16,19.89
-0.02,-0.03,0.97,4.88,3.23,64.39,54.35,24.16,19.89
-0.02,-0.03,0.97,4.88,3.23,64.39,54.35,24.16,19.89
-0.01,-0.03,0.97,6.65,2.14,68.54,54.35,24.16,19.89
-0.01,-0.03,0.97,6.65,2.14,68.54,54.35,24.16,19.89
0.01,-0.03,0.96,5.74,3.11,74.65,54.35,24.16,19.89
-0.03,-0.01,0.96,6.84,2.69,77.03,54.35,24.16,19.89
-0.03,-0.01,0.96,6.84,2.69,77.03,54.35,24.16,19.89
0.02,-0.02,0.96,7.51,1.89,74.16,55.58,20.68,20.24
-0.03,-0.03,0.96,6.90,2.14,71.96,55.58,20.68,20.24
-0.03,-0.03,0.96,6.90,2.14,71.96,55.58,20.68,20.24
-0.01,-0.05,0.97,6.65,2.56,76.05,55.58,20.68,20.24
