ax,ay,az,gx,gy,gz,mx,my,mz
-1.04,-0.01,0.03,45.84,0.31,-0.92,-12.33,-9.99,17.98
-1.03,-0.03,0.03,46.45,2.08,-9.28,-12.33,-9.99,17.98
-1.03,-0.03,0.03,46.45,2.08,-9.28,-12.33,-9.99,17.98
-1.02,-0.03,0.03,47.49,4.21,-16.30,-12.33,-9.99,17.98
-1.02,-0.03,0.03,48.83,6.59,-20.57,-12.33,-9.99,17.98
-1.01,-0.04,0.03,48.83,6.59,-20.57,-12.33,-9.99,17.98
-1.01,-0.04,0.04,50.05,8.48,-20.87,-12.33,-9.99,17.98
-1.01,-0.04,0.04,50.05,8.48,-20.87,-12.33,-9.99,17.98
-1.04,-0.01,0.06,51.21,9.52,-15.32,-12.33,-9.99,17.98
-1.04,-0.01,0.06,53.89,11.60,-8.36,-11.56,-10.38,16.03
-1.06,0.01,0.07,53.89,11.60,-8.36,-11.56,-10.38,16.03
-1.05,-0.01,0.05,58.78,13.92,-3.97,-11.56,-10.38,16.03
-1.05,-0.01,0.05,58.78,13.92,-3.97,-11.56,-10.38,16.03
-1.07,-0.03,0.05,64.64,13.18,0.37,-11.56,-10.38,16.03
-1.10,-0.05,0.07,72.14,10.50,3.54,-11.56,-10.38,16.03
-1.10,-0.05,0.07,72.14,10.50,3.54,-11.56,-10.38,16.03
-1.11,-0.06,0.09,78.80,8.54,6.53,-11.56,-10.38,16.03
-1.11,-0.06,0.09,78.80,8.54,6.53,-11.56,-10.38,16.03
-1.08,-0.01,0.10,83.01,5.19,10.07,-11.56,-10.38,16.03
-1.02,0.04,0.07,80.26,5.37,12.63,-11.68,-10.06,14.20
-1.02,0.04,0.07,80.26,5.37,12.63,-11.68,-10.06,14.20
-0.98,0.03,0.06,75.81,5.98,11.84,-11.68,-10.06,14.20
-0.98,-0.00,0.05,68.54,8.00,10.56,-11.68,-10.06,14.20
-0.98,-0.00,0.05,68.54,8.00,10.56,-11.68,-10.06,14.20
-0.98,-0.02,0.05,62.38,10.50,10.68,-11.68,-10.06,14.20
-0.98,-0.02,0.05,62.38,10.50,10.68,-11.68,-10.06,14.20
-0.99,-0.03,0.06,56.27,13.55,13.98,-11.68,-10.06,14.20
-0.99,-0.00,0.06,52.49,16.54,15.75,-11.68,-10.06,14.20
-0.99,-0.00,0.06,52.49,16.54,15.75,-11.68,-10.06,14.20
-1.01,-0.01,0.06,48.71,21.00,13.85,-12.17,-10.27,13.70
-1.04,0.00,0.05,46.02,23.86,13.49,-12.17,-10.27,13.70
-1.04,0.00,0.05,46.02,23.86,13.49,-12.17,-10.27,13.70
-1.03,0.04,0.04,46.26,23.93,14.83,-12.17,-10.27,13.70
-1.03,0.04,0.04,46.26,23.93,14.83,-12.17,-10.27,13.70
-1.02,0.05,0.05,45.96,22.95,15.01,-12.17,-10.27,13.70
-0.99,0.07,0.04,43.88,20.81,14.71,-12.17,-10.27,13.70
-0.99,0.07,0.04,43.88,20.81,14.71,-12.17,-10.27,13.70
-0.96,0.07,0.01,39.92,19.41,13.55,-12.17,-10.27,13.70
-0.96,0.07,0.01,39.92,19.41,13.55,-12.17,-10.27,13.70
-0.95,0.05,0.01,33.75,17.33,11.11,-12.23,-9.45,11.73
-0.95,0.03,0.02,30.03,13.55,9.16,-12.23,-9.45,11.73
-0.95,0.03,0.02,30.03,13.55,9.16,-12.23,-9.45,11.73
-0.96,-0.03,0.02,28.69,9.40,9.28,-12.23,-9.45,11.73
-0.94,-0.11,0.03,28.87,6.41,9.58,-12.23,-9.45,11.73
-0.94,-0.11,0.03,28.87,6.41,9.58,-12.23,-9.45,11.73
-0.92,-0.16,0.03,29.30,5.25,8.97,-12.23,-9.45,11.73
-0.92,-0.16,0.03,29.30,5.25,8.97,-12.23,-9.45,11.73
-0.94,-0.17,0.05,29.85,5.80,7.45,-12.23,-9.45,11.73
-0.99,-0.13,0.08,29.91,6.41,7.69,-12.16,-9.74,10.72
-0.99,-0.13,0.08,29.91,6.41,7.69,-12.16,-9.74,10.72
-1.03,-0.05,0.08,30.70,7.45,10.99,-12.16,-9.74,10.72
-1.03,-0.05,0.08,31.62,7.75,13.61,-12.16,-9.74,10.72
-1.05,0.01,0.06,31.62,7.75,13.61,-12.16,-9.74,10.72
-1.03,0.03,0.06,31.86,7.14,13.98,-12.16,-9.74,10.72
-1.03,0.03,0.06,31.86,7.14,13.98,-12.16,-9.74,10.72
-0.99,-0.00,0.04,33.26,5.25,11.17,-12.16,-9.74,10.72
-0.99,-0.00,0.04,33.63,0.61,4.88,-12.16,-9.74,10.72
-0.94,-0.00,-0.08,33.63,0.61,4.88,-12.16,-9.74,10.72
-1.01,-0.06,0.03,35.71,-20.08,-3.23,-11.90,-9.17,9.99
-1.01,-0.06,0.03,38.02,-30.27,-6.29,-11.90,-9.17,9.99
-1.04,-0.16,0.16,38.02,-30.27,-6.29,-11.90,-9.17,9.99
-1.01,-0.19,0.11,40.89,-17.70,-2.93,-11.90,-9.17,9.99
-1.01,-0.19,0.11,40.89,-17.70,-2.93,-11.90,-9.17,9.99
-1.00,-0.14,0.07,41.81,-9.64,1.83,-11.90,-9.17,9.99
-1.00,-0.14,0.07,40.77,-7.20,4.76,-11.90,-9.17,9.99
-1.01,-0.10,0.07,40.77,-7.20,4.76,-11.90,-9.17,9.99
-1.00,-0.10,0.07,41.50,-5.55,7.08,-11.90,-9.17,9.99
-1.00,-0.10,0.07,41.50,-5.55,7.08,-11.90,-9.17,9.99
-1.01,-0.03,0.07,42.54,-2.44,9.03,-12.34,-9.31,9.97
-1.00,0.01,0.00,42.36,0.49,9.95,-12.34,-9.31,9.97
-1.00,0.01,0.00,42.36,0.49,9.95,-12.34,-9.31,9.97
-1.01,-0.01,0.02,42.85,-2.08,5.62,-12.34,-9.31,9.97
-1.01,-0.01,0.02,42.85,-2.08,5.62,-12.34,-9.31,9.97
-1.01,-0.04,0.05,44.92,-5.86,-0.73,-12.34,-9.31,9.97
-1.01,-0.06,0.04,45.35,-5.92,-6.04,-12.34,-9.31,9.97
-1.01,-0.06,0.04,45.35,-5.92,-6.04,-12.34,-9.31,9.97
-1.04,-0.03,0.06,42.85,-6.10,-10.99,-12.34,-9.31,9.97
-1.04,-0.03,0.06,42.85,-6.10,-10.99,-12.34,-9.31,9.97
-1.03,-0.03,0.06,41.38,-4.52,-14.28,-12.17,-9.63,9.46
-1.01,-0.08,0.04,41.44,-3.54,-17.64,-12.17,-9.63,9.46
-1.01,-0.08,0.04,41.44,-3.54,-17.64,-12.17,-9.63,9.46
-1.03,-0.12,0.06,41.93,-5.92,-19.84,-12.17,-9.63,9.46
-1.04,-0.13,0.07,43.40,-7.26,-20.26,-12.17,-9.63,9.46
-1.04,-0.13,0.07,43.40,-7.26,-20.26,-12.17,-9.63,9.46
-1.05,-0.12,0.07,43.09,-5.13,-17.46,-12.17,-9.63,9.46
-1.05,-0.12,0.07,43.09,-5.13,-17.46,-12.17,-9.63,9.46
-1.06,-0.12,0.07,44.56,-3.85,-13.24,-12.17,-9.63,9.46
-1.07,-0.03,0.05,47.18,-4.64,-8.73,-12.17,-9.63,9.46
-1.07,-0.03,0.05,47.18,-4.64,-8.73,-11.77,-9.83,9.36
-1.08,-0.00,0.04,49.44,-4.64,-7.45,-11.77,-9.83,9.36
-1.08,-0.00,0.04,50.90,-4.03,-10.86,-11.77,-9.83,9.36
-1.05,-0.02,0.05,50.90,-4.03,-10.86,-11.77,-9.83,9.36
-1.04,-0.03,0.04,52.61,-3.36,-16.66,-11.77,-9.83,9.36
-1.04,-0.03,0.04,52.61,-3.36,-16.66,-11.77,-9.83,9.36
-1.04,-0.07,0.04,52.86,-2.75,-22.34,-11.77,-9.83,9.36
-1.04,-0.07,0.04,52.55,-1.34,-26.55,-11.77,-9.83,9.36
-1.04,-0.09,0.03,52.55,-1.34,-26.55,-11.77,-9.83,9.36
-1.06,-0.09,0.04,53.71,-1.16,-29.85,-11.77,-9.83,9.36
-1.06,-0.09,0.04,53.71,-1.16,-29.85,-10.96,-10.13,8.11
-1.08,-0.11,0.05,55.91,-1.65,-31.25,-10.96,-10.13,8.11
-1.09,-0.12,0.04,57.80,-1.22,-30.33,-10.96,-10.13,8.11
-1.09,-0.12,0.04,57.80,-1.22,-30.33,-10.96,-10.13,8.11
-1.09,-0.10,0.04,60.18,-2.50,-27.40,-10.96,-10.13,8.11
-1.09,-0.10,0.04,60.18,-2.50,-27.40,-10.96,-10.13,8.11
-1.09,-0.09,0.03,63.48,-4.33,-24.41,-10.96,-10.13,8.11
-1.09,-0.12,0.03,67.14,-6.84,-20.94,-10.96,-10.13,8.11
-1.09,-0.12,0.03,67.14,-6.84,-20.94,-10.96,-10.13,8.11
-1.09,-0.11,0.02,69.89,-8.79,-17.52,-10.96,-10.13,8.11
-1.09,-0.11,0.02,69.89,-8.79,-17.52,-9.83,-10.34,6.57
-1.09,-0.10,0.02,73.24,-11.54,-14.77,-9.83,-10.34,6.57
-1.08,-0.11,0.03,77.64,-16.30,-11.72,-9.83,-10.34,6.57
-1.08,-0.11,0.03,77.64,-16.30,-11.72,-9.83,-10.34,6.57
-1.05,-0.07,0.03,78.43,-19.59,-5.92,-9.83,-10.34,6.57
-0.98,0.05,0.06,77.58,-20.39,0.92,-9.83,-10.34,6.57
-0.98,0.05,0.06,77.58,-20.39,0.92,-9.83,-10.34,6.57
-0.94,0.10,0.04,78.80,-18.37,2.56,-9.83,-10.34,6.57
-0.94,0.10,0.04,78.80,-18.37,2.56,-9.83,-10.34,6.57
-0.93,0.05,0.02,80.75,-15.44,-3.60,-9.83,-10.34,6.57
-0.92,0.02,0.00,76.84,-8.30,-10.19,-10.30,-10.06,5.19
-0.92,0.02,0.00,76.84,-8.30,-10.19,-10.30,-10.06,5.19
-0.95,-0.01,0.01,74.40,-1.89,-18.31,-10.30,-10.06,5.19
-0.95,-0.01,0.01,71.11,5.86,-23.68,-10.30,-10.06,5.19
-1.00,-0.05,0.01,71.11,5.86,-23.68,-10.30,-10.06,5.19
-1.04,-0.04,0.01,71.35,10.93,-24.41,-10.30,-10.06,5.19
-1.04,-0.04,0.01,71.35,10.93,-24.41,-10.30,-10.06,5.19
-1.04,-0.03,0.02,73.30,14.04,-21.06,-10.30,-10.06,5.19
-1.04,-0.03,0.02,76.29,14.89,-17.94,-10.30,-10.06,5.19
-1.05,-0.07,0.01,76.29,14.89,-17.94,-10.30,-10.06,5.19
-1.09,-0.08,0.01,74.71,15.01,-14.28,-10.07,-10.29,4.02
-1.09,-0.08,0.01,73.36,12.33,-8.79,-10.07,-10.29,4.02
-1.07,-0.02,-0.00,73.36,12.33,-8.79,-10.07,-10.29,4.02
-1.04,-0.00,0.00,71.17,9.77,-3.97,-10.07,-10.29,4.02
-1.04,-0.00,0.00,71.17,9.77,-3.97,-10.07,-10.29,4.02
-1.01,0.05,0.02,71.53,4.52,-1.22,-10.07,-10.29,4.02
-1.01,0.05,0.02,71.53,4.52,-1.22,-10.07,-10.29,4.02
-0.99,0.08,0.01,70.43,1.65,-0.49,-10.07,-10.29,4.02
-0.98,0.07,0.01,68.66,1.22,-1.71,-10.07,-10.29,4.02
-0.98,0.07,0.01,68.66,1.22,-1.71,-10.07,-10.29,4.02
-0.97,0.07,0.01,69.89,-0.24,-3.54,-9.51,-9.63,1.55
-0.99,0.05,0.01,69.34,0.06,-5.49,-9.51,-9.63,1.55
-0.99,0.05,0.01,69.34,0.06,-5.49,-9.51,-9.63,1.55
-1.01,0.06,0.03,66.89,2.20,-7.57,-9.51,-9.63,1.55
-1.01,0.06,0.03,66.89,2.20,-7.57,-9.51,-9.63,1.55
-1.04,0.06,0.02,66.10,4.58,-10.38,-9.51,-9.63,1.55
-1.06,0.01,0.00,67.75,6.77,-15.81,-9.51,-9.63,1.55
-1.06,0.01,0.00,67.75,6.77,-15.81,-9.51,-9.63,1.55
-1.08,-0.05,0.00,67.08,7.02,-18.74,-9.51,-9.63,1.55
-1.08,-0.05,0.00,67.08,7.02,-18.74,-9.51,-9.63,1.55
-1.09,-0.03,0.01,61.89,6.59,-16.17,-8.90,-9.28,-0.74
-1.06,0.04,0.04,59.45,2.99,-10.01,-8.90,-9.28,-0.74
-1.06,0.04,0.04,59.45,2.99,-10.01,-8.90,-9.28,-0.74
-1.00,0.01,0.00,61.58,-1.95,-3.42,-8.90,-9.28,-0.74
-1.00,0.01,0.00,61.77,-5.37,0.73,-8.90,-9.28,-0.74
-0.96,-0.05,-0.02,61.77,-5.37,0.73,-8.90,-9.28,-0.74
-0.97,0.02,0.02,56.34,-6.47,4.58,-8.90,-9.28,-0.74
-0.97,0.02,0.02,56.34,-6.47,4.58,-8.90,-9.28,-0.74
-1.00,0.08,0.07,53.53,-7.32,7.45,-8.90,-9.28,-0.74
-1.00,0.08,0.07,52.55,-4.52,8.48,-8.90,-9.28,-0.74
-1.03,0.06,0.06,52.55,-4.52,8.48,-9.12,-9.16,-0.15
-1.05,0.11,0.07,49.13,-0.31,8.06,-9.12,-9.16,-0.15
-1.05,0.11,0.07,49.13,-0.31,8.06,-9.12,-9.16,-0.15
-1.06,0.13,0.09,47.85,1.16,6.35,-9.12,-9.16,-0.15
-1.06,0.11,0.05,48.34,4.21,0.92,-9.12,-9.16,-0.15
-1.06,0.11,0.05,48.34,4.21,0.92,-9.12,-9.16,-0.15
-1.03,0.06,0.02,48.58,6.29,-5.13,-9.12,-9.16,-0.15
-1.03,0.06,0.02,48.58,6.29,-5.13,-9.12,-9.16,-0.15
-0.98,0.04,0.02,47.61,5.74,-10.31,-9.12,-9.16,-0.15
-0.97,-0.02,0.01,45.04,5.19,-15.26,-9.12,-9.16,-0.15
-0.97,-0.02,0.01,45.04,5.19,-15.26,-8.95,-8.68,-1.62
-1.00,-0.08,-0.01,42.30,3.05,-14.28,-8.95,-8.68,-1.62
-1.03,-0.07,0.02,38.27,-0.79,-6.10,-8.95,-8.68,-1.62
-1.03,-0.07,0.02,38.27,-0.79,-6.10,-8.95,-8.68,-1.62
-1.04,-0.04,0.04,37.23,-4.09,3.11,-8.95,-8.68,-1.62
-1.04,-0.04,0.04,37.23,-4.09,3.11,-8.95,-8.68,-1.62
-1.04,-0.01,0.05,37.29,-4.70,9.09,-8.95,-8.68,-1.62
-1.04,-0.01,0.05,36.68,-4.46,13.00,-8.95,-8.68,-1.62
-1.04,0.03,0.06,36.68,-4.46,13.00,-8.95,-8.68,-1.62
-1.06,0.05,0.05,36.99,-4.33,14.83,-8.95,-8.68,-1.62
-1.06,0.05,0.05,36.99,-4.33,14.83,-9.94,-7.57,-2.98
-1.05,0.08,0.06,36.50,-4.58,15.50,-9.94,-7.57,-2.98
-1.01,0.06,0.06,36.25,-5.31,13.73,-9.94,-7.57,-2.98
-1.01,0.06,0.06,36.25,-5.31,13.73,-9.94,-7.57,-2.98
-0.99,0.02,0.04,34.61,-4.39,8.24,-9.94,-7.57,-2.98
-0.99,0.02,0.04,30.88,-2.93,3.17,-9.94,-7.57,-2.98
-1.00,0.02,0.04,30.88,-2.93,3.17,-9.94,-7.57,-2.98
-1.01,-0.02,0.03,30.33,-3.11,1.10,-9.94,-7.57,-2.98
-1.01,-0.02,0.03,30.33,-3.11,1.10,-9.94,-7.57,-2.98
-1.01,-0.00,0.03,30.40,-4.27,2.62,-9.94,-7.57,-2.98
-1.01,-0.00,0.03,30.94,-5.07,4.33,-9.63,-6.81,-3.11
-1.01,0.04,0.03,30.94,-5.07,4.33,-9.63,-6.81,-3.11
-1.03,0.02,0.02,32.29,-4.76,2.32,-9.63,-6.81,-3.11
-1.03,0.02,0.02,32.29,-4.76,2.32,-9.63,-6.81,-3.11
-1.01,-0.00,0.02,32.10,-4.03,0.85,-9.63,-6.81,-3.11
-1.01,0.04,0.03,30.21,-3.17,0.67,-9.63,-6.81,-3.11
-1.01,0.04,0.03,30.21,-3.17,0.67,-9.63,-6.81,-3.11
-1.01,0.04,0.03,29.91,-2.26,0.12,-9.63,-6.81,-3.11
-1.01,0.04,0.03,29.91,-2.26,0.12,-9.63,-6.81,-3.11
-1.01,-0.03,0.02,29.91,-0.43,-1.77,-9.63,-6.81,-3.11
-1.01,-0.08,-0.00,27.65,2.26,-2.56,-9.48,-6.84,-3.94
-1.01,-0.08,-0.00,27.65,2.26,-2.56,-9.48,-6.84,-3.94
-1.00,-0.08,0.00,25.21,4.09,-0.24,-9.48,-6.84,-3.94
-1.00,-0.08,0.00,24.23,4.21,3.97,-9.48,-6.84,-3.94
-1.02,-0.05,0.01,24.23,4.21,3.97,-9.48,-6.84,-3.94
-1.06,-0.01,0.02,23.19,4.33,7.51,-9.48,-6.84,-3.94
-1.06,-0.01,0.02,23.19,4.33,7.51,-9.48,-6.84,-3.94
-1.08,0.02,0.03,21.97,4.27,9.46,-9.48,-6.84,-3.94
-1.08,0.02,0.03,22.52,4.27,9.83,-9.48,-6.84,-3.94
-1.06,0.01,0.02,22.52,4.27,9.83,-9.48,-6.84,-3.94
-1.04,0.01,0.02,21.85,3.78,9.22,-10.14,-6.14,-3.50
-1.04,0.01,0.02,21.85,3.78,9.22,-10.14,-6.14,-3.50
-1.04,0.04,0.02,21.48,0.73,8.06,-10.14,-6.14,-3.50
-1.03,0.03,0.00,22.52,-2.99,6.47,-10.14,-6.14,-3.50
-1.03,0.03,0.00,22.52,-2.99,6.47,-10.14,-6.14,-3.50
-1.02,0.03,0.03,21.79,-5.68,4.58,-10.14,-6.14,-3.50
-1.02,0.03,0.03,21.79,-5.68,4.58,-10.14,-6.14,-3.50
-1.03,0.01,0.03,23.62,-7.93,1.53,-10.14,-6.14,-3.50
-1.01,-0.03,0.01,23.99,-6.65,0.12,-10.14,-6.14,-3.50
-1.01,-0.03,0.01,23.99,-6.65,0.12,-10.14,-6.14,-3.50
-1.00,-0.06,-0.01,24.78,-5.98,-0.12,-9.99,-6.12,-4.30
-1.00,-0.04,-0.01,23.44,-6.16,0.92,-9.99,-6.12,-4.30
-1.00,-0.04,-0.01,23.44,-6.16,0.92,-9.99,-6.12,-4.30
-1.04,-0.01,-0.00,21.91,-6.84,1.46,-9.99,-6.12,-4.30
-1.04,-0.01,-0.00,21.91,-6.84,1.46,-9.99,-6.12,-4.30
-1.06,-0.01,0.01,20.87,-6.47,0.73,-9.99,-6.12,-4.30
-1.07,-0.00,0.01,20.02,-6.10,0.92,-9.99,-6.12,-4.30
-1.07,-0.00,0.01,20.02,-6.10,0.92,-9.99,-6.12,-4.30
-1.07,0.01,0.01,19.23,-5.98,1.59,-9.99,-6.12,-4.30
-1.07,0.01,0.01,19.23,-5.98,1.59,-9.99,-6.12,-4.30
-1.05,0.01,0.02,18.13,-5.68,1.59,-10.10,-5.52,-4.20
-1.05,0.03,0.03,16.66,-5.07,1.04,-10.10,-5.52,-4.20
-1.05,0.03,0.03,16.66,-5.07,1.04,-10.10,-5.52,-4.20
-1.03,0.00,0.03,16.60,-5.49,1.83,-10.10,-5.52,-4.20
-1.03,0.00,0.03,14.89,-5.55,3.91,-10.10,-5.52,-4.20
-0.99,0.02,0.03,14.89,-5.55,3.91,-10.10,-5.52,-4.20
-0.96,0.03,0.02,13.67,-5.07,3.85,-10.10,-5.52,-4.20
-0.96,0.03,0.02,13.67,-5.07,3.85,-10.10,-5.52,-4.20
-0.96,0.02,0.01,12.33,-3.60,0.79,-10.10,-5.52,-4.20
-0.96,0.02,0.01,11.54,-2.08,-2.38,-10.16,-5.25,-5.48
-0.97,0.00,0.03,11.54,-2.08,-2.38,-10.16,-5.25,-5.48
-1.00,-0.03,0.04,11.47,0.06,-3.72,-10.16,-5.25,-5.48
-1.00,-0.03,0.04,11.47,0.06,-3.72,-10.16,-5.25,-5.48
-1.05,-0.09,-0.06,11.54,2.38,-1.95,-10.16,-5.25,-5.48
-1.10,-0.15,-0.06,12.70,-2.69,4.03,-10.16,-5.25,-5.48
-1.10,-0.15,-0.06,12.70,-2.69,4.03,-10.16,-5.25,-5.48
-1.12,-0.08,0.07,12.57,-12.88,13.06,-10.16,-5.25,-5.48
-1.12,-0.08,0.07,12.57,-12.88,13.06,-10.16,-5.25,-5.48
-1.14,0.03,0.03,8.48,-8.97,15.81,-10.16,-5.25,-5.48
-1.06,0.01,-0.15,4.09,-8.73,10.86,-11.02,-4.70,-3.76
-1.06,0.01,-0.15,4.09,-8.73,10.86,-11.02,-4.70,-3.76
-1.05,0.00,0.08,-1.95,-26.12,4.70,-11.02,-4.70,-3.76
-1.03,0.03,0.00,1.83,-21.61,1.04,-11.02,-4.70,-3.76
-1.03,0.03,0.00,1.83,-21.61,1.04,-11.02,-4.70,-3.76
-0.99,0.09,0.02,3.91,-13.55,-2.14,-11.02,-4.70,-3.76
-0.99,0.09,0.02,3.91,-13.55,-2.14,-11.02,-4.70,-3.76
-0.95,0.04,-0.03,2.69,-9.58,-5.37,-11.02,-4.70,-3.76
-0.95,0.05,0.00,1.59,-3.97,-7.39,-11.02,-4.70,-3.76
-0.95,0.05,0.00,1.59,-3.97,-7.39,-11.02,-4.70,-3.76
-0.92,0.02,-0.12,0.92,0.24,-8.73,-11.01,-5.41,-4.08
-0.92,0.02,-0.12,-2.93,-4.70,-10.01,-11.01,-5.41,-4.08
-0.98,-0.01,-0.07,-2.93,-4.70,-10.01,-11.01,-5.41,-4.08
-1.01,-0.05,-0.11,-5.80,-6.96,-10.01,-11.01,-5.41,-4.08
-1.01,-0.05,-0.11,-5.80,-6.96,-10.01,-11.01,-5.41,-4.08
-1.06,-0.04,-0.15,-6.04,-11.78,-5.25,-11.01,-5.41,-4.08
-1.06,-0.04,-0.15,-3.60,-18.07,0.31,-11.01,-5.41,-4.08
-1.09,-0.03,-0.06,-3.60,-18.07,0.31,-11.01,-5.41,-4.08
-1.10,0.02,-0.05,-1.34,-18.01,3.36,-11.01,-5.41,-4.08
-1.10,0.02,-0.05,-1.34,-18.01,3.36,-11.01,-5.41,-4.08
-1.10,0.04,-0.05,2.99,-11.90,2.44,-11.55,-5.16,-2.31
-1.06,0.03,-0.07,6.96,-7.02,1.77,-11.55,-5.16,-2.31
-1.06,0.03,-0.07,6.96,-7.02,1.77,-11.55,-5.16,-2.31
-1.02,0.03,-0.09,9.64,-4.76,1.59,-11.55,-5.16,-2.31
-1.02,0.03,-0.09,9.64,-4.76,1.59,-11.55,-5.16,-2.31
-1.01,0.04,-0.10,11.47,-4.03,0.73,-11.55,-5.16,-2.31
-1.00,0.03,-0.10,13.61,-3.54,-0.24,-11.55,-5.16,-2.31
-1.00,0.03,-0.10,13.61,-3.54,-0.24,-11.55,-5.16,-2.31
-1.01,0.01,-0.08,15.62,-2.08,-1.10,-11.55,-5.16,-2.31
-1.01,0.01,-0.08,15.62,-2.08,-1.10,-11.55,-5.16,-2.31
-1.03,-0.01,-0.08,18.43,-0.24,-0.67,-11.74,-5.09,-3.38
-1.06,-0.03,-0.10,21.48,2.38,0.85,-11.74,-5.09,-3.38
-1.06,-0.03,-0.10,21.48,2.38,0.85,-11.74,-5.09,-3.38
-1.07,-0.02,-0.11,25.02,4.03,1.95,-11.74,-5.09,-3.38
-1.08,-0.03,-0.10,29.42,3.17,2.38,-11.74,-5.09,-3.38
-1.08,-0.03,-0.10,29.42,3.17,2.38,-11.74,-5.09,-3.38
-1.09,-0.03,-0.08,32.65,1.16,2.32,-11.74,-5.09,-3.38
-1.09,-0.03,-0.08,32.65,1.16,2.32,-11.74,-5.09,-3.38
-1.07,-0.04,-0.09,33.94,0.31,2.01,-11.74,-5.09,-3.38
-1.07,-0.09,-0.09,36.19,-1.77,2.81,-11.74,-5.09,-3.38
-1.07,-0.09,-0.09,36.19,-1.77,2.81,-11.73,-4.79,-3.66
-1.05,-0.06,-0.11,37.96,-3.60,6.84,-11.73,-4.79,-3.66
-1.05,-0.06,-0.11,39.86,-6.35,10.50,-11.73,-4.79,-3.66
-1.04,-0.03,-0.10,39.86,-6.35,10.50,-11.73,-4.79,-3.66
-1.03,-0.01,-0.07,41.69,-10.62,13.06,-11.73,-4.79,-3.66
-1.03,-0.01,-0.07,41.69,-10.62,13.06,-11.73,-4.79,-3.66
-1.03,-0.00,-0.05,40.71,-13.85,15.38,-11.73,-4.79,-3.66
-1.03,-0.00,-0.05,39.37,-15.87,18.07,-11.73,-4.79,-3.66
-1.01,0.02,-0.03,39.37,-15.87,18.07,-11.73,-4.79,-3.66
-1.01,-0.03,-0.07,38.64,-16.42,18.62,-11.73,-4.79,-3.66
-1.01,-0.03,-0.07,38.64,-16.42,18.62,-12.22,-3.14,-3.85
-1.02,-0.03,-0.09,37.90,-18.55,19.84,-12.22,-3.14,-3.85
-1.01,-0.02,-0.09,37.23,-24.05,22.16,-12.22,-3.14,-3.85
-1.01,-0.02,-0.09,37.23,-24.05,22.16,-12.22,-3.14,-3.85
-1.01,0.00,-0.09,34.73,-30.94,20.87,-12.22,-3.14,-3.85
-1.01,0.00,-0.09,34.73,-30.94,20.87,-12.22,-3.14,-3.85
-1.01,-0.00,-0.08,33.94,-38.27,16.85,-12.22,-3.14,-3.85
-0.99,0.08,0.08,35.16,-42.24,11.54,-12.22,-3.14,-3.85
-0.99,0.08,0.08,35.16,-42.24,11.54,-12.22,-3.14,-3.85
-1.02,0.05,-0.01,39.98,-30.70,2.32,-12.22,-3.14,-3.85
-1.02,0.05,-0.01,41.87,-15.20,-4.33,-12.72,-2.60,-3.61
-0.98,0.02,-0.03,41.87,-15.20,-4.33,-12.72,-2.60,-3.61
-0.95,-0.04,-0.09,41.38,-12.51,-4.64,-12.72,-2.60,-3.61
-0.95,-0.04,-0.09,41.38,-12.51,-4.64,-12.72,-2.60,-3.61
-0.99,0.00,0.01,38.15,-11.84,-1.22,-12.72,-2.60,-3.61
-1.00,-0.00,-0.08,36.68,-7.14,0.31,-12.72,-2.60,-3.61
-1.00,-0.00,-0.08,36.68,-7.14,0.31,-12.72,-2.60,-3.61
-1.01,0.04,-0.03,32.59,-5.43,0.24,-12.72,-2.60,-3.61
-1.01,0.04,-0.03,32.59,-5.43,0.24,-12.72,-2.60,-3.61
-1.00,0.02,-0.03,31.86,-6.47,-1.71,-12.72,-2.60,-3.61
-1.01,0.04,-0.06,31.01,-3.48,-3.66,-12.76,-2.44,-4.39
-1.01,0.04,-0.06,31.01,-3.48,-3.66,-12.76,-2.44,-4.39
-1.01,0.02,-0.05,30.27,-3.23,-5.62,-12.76,-2.44,-4.39
-1.06,-0.07,-0.11,29.48,-2.62,-7.87,-12.76,-2.44,-4.39
-1.06,-0.07,-0.11,29.48,-2.62,-7.87,-12.76,-2.44,-4.39
-1.06,-0.13,-0.18,27.77,-4.09,-4.94,-12.76,-2.44,-4.39
-1.06,-0.13,-0.18,27.77,-4.09,-4.94,-12.76,-2.44,-4.39
-1.04,-0.10,-0.12,27.47,-13.43,1.77,-12.76,-2.44,-4.39
-0.94,-0.06,-0.19,31.25,-14.34,3.91,-12.76,-2.44,-4.39
-0.94,-0.06,-0.19,31.25,-14.34,3.91,-12.76,-2.44,-4.39
-1.10,-0.08,-0.15,30.58,-7.32,-4.94,-12.38,-2.21,-4.02
-1.10,-0.08,-0.15,24.29,-15.62,-0.98,-12.38,-2.21,-4.02
-1.10,0.00,-0.05,24.29,-15.62,-0.98,-12.38,-2.21,-4.02
-1.06,-0.01,-0.13,21.48,-21.55,4.33,-12.38,-2.21,-4.02
-1.06,-0.01,-0.13,21.48,-21.55,4.33,-12.38,-2.21,-4.02
-1.00,0.00,-0.10,17.03,-23.13,6.10,-12.38,-2.21,-4.02
-1.00,0.00,-0.10,14.40,-22.89,7.81,-12.38,-2.21,-4.02
-1.00,0.01,-0.12,14.40,-22.89,7.81,-12.38,-2.21,-4.02
-0.99,0.02,-0.12,11.29,-19.90,8.54,-12.38,-2.21,-4.02
