ax,ay,az,gx,gy,gz,mx,my,mz
-0.05,0.99,-0.07,5.74,-34.42,0.43,-27.33,7.54,2.28
-0.05,0.99,-0.07,7.08,-32.90,0.24,-27.33,7.54,2.28
-0.04,0.99,-0.06,7.08,-32.90,0.24,-27.33,7.54,2.28
-0.03,0.99,-0.07,9.34,-32.35,0.49,-27.33,7.54,2.28
-0.03,0.99,-0.07,9.34,-32.35,0.49,-27.33,7.54,2.28
-0.04,0.98,-0.06,11.23,-31.74,0.43,-27.66,6.79,2.61
-0.05,0.98,-0.05,11.35,-29.42,0.31,-27.66,6.79,2.61
-0.05,0.98,-0.05,11.35,-29.42,0.31,-27.66,6.79,2.61
-0.05,0.98,-0.04,11.05,-26.00,0.06,-27.66,6.79,2.61
-0.05,0.98,-0.04,10.01,-21.48,0.06,-27.66,6.79,2.61
-0.06,0.98,-0.03,10.01,-21.48,0.06,-27.66,6.79,2.61
-0.05,0.99,-0.05,8.79,-15.01,-0.18,-27.66,6.79,2.61
-0.05,0.99,-0.05,8.79,-15.01,-0.18,-27.66,6.79,2.61
-0.07,0.99,-0.05,8.12,-8.97,-0.24,-27.66,6.79,2.61
-0.07,0.99,-0.05,9.16,-4.82,-0.49,-27.66,6.79,2.61
-0.03,0.99,-0.05,9.16,-4.82,-0.49,-27.47,7.06,3.45
-0.03,0.99,-0.05,12.88,-3.48,0.18,-27.47,7.06,3.45
-0.03,0.99,-0.05,12.88,-3.48,0.18,-27.47,7.06,3.45
-0.03,0.97,-0.02,16.05,-1.95,0.49,-27.47,7.06,3.45
-0.03,0.98,-0.01,14.47,0.43,0.79,-27.47,7.06,3.45
-0.03,0.98,-0.01,14.47,0.43,0.79,-27.47,7.06,3.45
-0.03,0.98,-0.02,11.47,3.36,0.92,-27.47,7.06,3.45
-0.03,0.98,-0.02,11.47,3.36,0.92,-27.47,7.06,3.45
-0.03,0.98,-0.03,8.85,5.00,0.92,-27.47,7.06,3.45
-0.03,0.98,-0.03,8.00,5.00,0.92,-27.97,7.51,3.16
-0.03,0.98,-0.03,8.00,5.00,0.92,-27.97,7.51,3.16
-0.03,0.97,-0.03,6.77,5.07,0.92,-27.97,7.51,3.16
-0.03,0.97,-0.03,5.07,6.10,1.10,-27.97,7.51,3.16
-0.03,0.98,-0.03,5.07,6.10,1.10,-27.97,7.51,3.16
-0.03,0.98,-0.03,3.78,7.45,1.28,-27.97,7.51,3.16
-0.03,0.98,-0.03,3.78,7.45,1.28,-27.97,7.51,3.16
-0.03,0.98,-0.03,2.62,8.54,1.34,-27.97,7.51,3.16
-0.03,0.98,-0.03,1.83,9.64,1.22,-27.97,7.51,3.16
-0.03,0.98,-0.03,1.83,9.64,1.22,-27.97,7.51,3.16
-0.03,0.98,-0.03,0.98,10.31,1.22,-28.59,8.12,2.92
-0.03,0.98,-0.03,0.98,10.31,1.22,-28.59,8.12,2.92
-0.03,0.98,-0.04,0.55,10.19,0.92,-28.59,8.12,2.92
-0.03,0.98,-0.04,0.18,10.13,0.92,-28.59,8.12,2.92
-0.03,0.98,-0.04,0.18,10.13,0.92,-28.59,8.12,2.92
-0.03,0.98,-0.04,0.06,9.77,0.92,-28.59,8.12,2.92
-0.03,0.98,-0.04,0.06,9.77,0.92,-28.59,8.12,2.92
-0.03,0.98,-0.05,0.49,9.40,0.92,-28.59,8.12,2.92
-0.03,0.99,-0.05,1.65,9.16,0.61,-28.59,8.12,2.92
-0.03,0.99,-0.05,1.65,9.16,0.61,-28.59,8.12,2.92
-0.03,0.99,-0.05,3.11,7.87,0.49,-28.59,8.12,2.92
-0.03,0.99,-0.05,3.11,7.87,0.49,-28.08,7.86,3.02
-0.03,0.98,-0.04,4.39,6.53,0.37,-28.08,7.86,3.02
-0.03,0.98,-0.04,5.00,6.04,0.24,-28.08,7.86,3.02
-0.03,0.98,-0.04,5.00,6.04,0.24,-28.08,7.86,3.02
-0.03,0.98,-0.05,5.31,5.68,0.31,-28.08,7.86,3.02
-0.03,0.98,-0.05,6.29,5.31,0.12,-28.08,7.86,3.02
-0.03,0.98,-0.04,6.29,5.31,0.12,-28.08,7.86,3.02
-0.03,0.98,-0.04,6.71,5.49,0.31,-28.08,7.86,3.02
-0.03,0.98,-0.04,6.71,5.49,0.31,-28.08,7.86,3.02
-0.03,0.98,-0.04,7.45,5.98,0.37,-28.08,7.86,3.02
-0.03,0.98,-0.04,7.75,7.20,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.04,7.75,7.20,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.04,7.45,9.09,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.04,7.45,9.09,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.04,6.71,11.66,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.03,5.55,15.01,0.43,-27.60,7.50,2.59
-0.03,0.98,-0.03,5.55,15.01,0.43,-27.60,7.50,2.59
-0.04,0.98,-0.03,3.91,19.35,0.55,-27.60,7.50,2.59
-0.04,0.98,-0.03,3.91,19.35,0.55,-27.60,7.50,2.59
-0.04,0.98,-0.04,3.11,23.74,0.61,-27.60,7.50,2.59
-0.04,0.99,-0.04,3.48,29.05,0.85,-27.29,7.28,1.81
-0.04,0.99,-0.04,3.48,29.05,0.85,-27.29,7.28,1.81
-0.04,0.98,-0.04,3.72,33.57,0.79,-27.29,7.28,1.81
-0.04,0.98,-0.04,4.46,36.74,0.92,-27.29,7.28,1.81
-0.04,0.98,-0.04,4.46,36.74,0.92,-27.29,7.28,1.81
-0.04,0.98,-0.03,4.82,39.86,1.16,-27.29,7.28,1.81
-0.04,0.98,-0.03,4.82,39.86,1.16,-27.29,7.28,1.81
-0.04,0.98,-0.03,4.52,43.95,1.16,-27.29,7.28,1.81
-0.04,0.99,-0.03,3.48,49.07,1.04,-27.29,7.28,1.81
-0.04,0.99,-0.03,3.48,49.07,1.04,-27.29,7.28,1.81
-0.04,0.98,-0.02,2.26,53.34,0.98,-26.62,7.45,-0.50
-0.04,0.98,-0.02,0.37,58.84,1.10,-26.62,7.45,-0.50
-0.05,0.98,-0.01,0.37,58.84,1.10,-26.62,7.45,-0.50
-0.05,0.97,-0.02,-2.14,65.61,1.10,-26.62,7.45,-0.50
-0.05,0.97,-0.02,-2.14,65.61,1.10,-26.62,7.45,-0.50
-0.05,0.98,-0.01,-3.72,72.08,1.10,-26.62,7.45,-0.50
-0.05,0.98,-0.01,-4.76,77.94,0.98,-26.62,7.45,-0.50
-0.05,0.98,-0.01,-4.76,77.94,0.98,-26.62,7.45,-0.50
-0.04,0.98,-0.03,-5.62,83.25,0.85,-26.62,7.45,-0.50
-0.04,0.98,-0.03,-5.62,83.25,0.85,-26.62,7.45,-0.50
-0.04,0.98,-0.03,-7.93,87.28,1.16,-25.57,7.07,-3.76
-0.04,0.98,-0.02,-9.70,90.45,0.98,-25.57,7.07,-3.76
-0.04,0.98,-0.02,-9.70,90.45,0.98,-25.57,7.07,-3.76
-0.04,0.98,-0.01,-9.28,93.26,0.73,-25.57,7.07,-3.76
-0.04,0.98,-0.01,-9.28,93.26,0.73,-25.57,7.07,-3.76
-0.03,0.98,-0.03,-9.40,96.86,0.55,-25.57,7.07,-3.76
-0.02,0.98,-0.03,-10.31,100.34,0.67,-25.57,7.07,-3.76
-0.02,0.98,-0.03,-10.31,100.34,0.67,-25.57,7.07,-3.76
-0.02,0.98,-0.06,-11.17,101.81,0.73,-25.57,7.07,-3.76
-0.02,0.98,-0.06,-11.17,101.81,0.73,-25.57,7.07,-3.76
-0.03,0.98,-0.07,-11.23,101.68,0.61,-23.46,6.71,-6.95
-0.03,0.99,-0.06,-10.93,100.28,0.37,-23.46,6.71,-6.95
-0.03,0.99,-0.06,-10.93,100.28,0.37,-23.46,6.71,-6.95
-0.04,0.98,-0.07,-9.46,99.30,0.31,-23.46,6.71,-6.95
-0.04,0.98,-0.03,-9.58,98.75,0.12,-23.46,6.71,-6.95
-0.04,0.98,-0.03,-9.58,98.75,0.12,-23.46,6.71,-6.95
-0.04,0.98,-0.04,-9.83,99.67,-0.12,-23.46,6.71,-6.95
-0.04,0.98,-0.04,-9.83,99.67,-0.12,-23.46,6.71,-6.95
-0.04,0.98,-0.05,-10.38,100.83,-0.49,-23.46,6.71,-6.95
-0.04,0.99,-0.04,-10.38,101.68,-0.85,-21.86,7.06,-9.85
-0.04,0.99,-0.04,-10.38,101.68,-0.85,-21.86,7.06,-9.85
-0.04,0.99,-0.06,-7.26,103.94,-1.34,-21.86,7.06,-9.85
-0.04,0.98,-0.06,-4.27,108.70,-1.53,-21.86,7.06,-9.85
-0.04,0.98,-0.06,-4.27,108.70,-1.53,-21.86,7.06,-9.85
-0.04,0.99,-0.07,-2.62,113.89,-1.46,-21.86,7.06,-9.85
-0.04,0.99,-0.07,-2.62,113.89,-1.46,-21.86,7.06,-9.85
-0.05,1.00,-0.05,-0.79,117.19,-1.71,-21.86,7.06,-9.85
-0.05,1.00,-0.04,4.46,118.41,-2.14,-21.86,7.06,-9.85
-0.05,1.00,-0.04,4.46,118.41,-2.14,-21.86,7.06,-9.85
-0.06,0.99,-0.04,11.05,117.74,-2.01,-19.25,6.87,-13.60
-0.06,0.99,-0.04,14.40,117.98,-1.77,-19.25,6.87,-13.60
-0.07,0.98,-0.01,14.40,117.98,-1.77,-19.25,6.87,-13.60
-0.08,0.98,0.02,14.22,120.67,-1.53,-19.25,6.87,-13.60
-0.08,0.98,0.02,14.22,120.67,-1.53,-19.25,6.87,-13.60
-0.08,0.97,-0.01,13.12,124.82,-1.10,-19.25,6.87,-13.60
-0.08,0.97,-0.02,11.05,129.39,-0.85,-19.25,6.87,-13.60
-0.08,0.97,-0.02,11.05,129.39,-0.85,-19.25,6.87,-13.60
-0.07,0.97,-0.05,8.97,135.62,-0.73,-19.25,6.87,-13.60
-0.07,0.97,-0.05,8.97,135.62,-0.73,-19.25,6.87,-13.60
-0.05,0.98,-0.06,5.19,141.78,-0.43,-16.02,8.70,-17.36
-0.05,0.99,-0.09,2.93,147.64,-0.49,-16.02,8.70,-17.36
-0.05,0.99,-0.09,2.93,147.64,-0.49,-16.02,8.70,-17.36
-0.04,0.98,-0.07,2.20,150.70,-0.67,-16.02,8.70,-17.36
-0.04,0.98,-0.07,2.44,151.98,-0.55,-16.02,8.70,-17.36
-0.05,0.98,-0.09,2.44,151.98,-0.55,-16.02,8.70,-17.36
-0.05,0.98,-0.05,2.75,154.36,-0.55,-16.02,8.70,-17.36
-0.05,0.98,-0.05,2.75,154.36,-0.55,-16.02,8.70,-17.36
-0.04,0.97,-0.09,2.32,156.74,-0.49,-16.02,8.70,-17.36
-0.04,0.97,-0.09,0.98,159.36,-0.31,-16.02,8.70,-17.36
-0.04,0.98,-0.08,0.98,159.36,-0.31,-11.78,9.11,-21.70
-0.03,0.98,-0.06,-2.38,157.65,-0.06,-11.78,9.11,-21.70
-0.03,0.98,-0.06,-3.42,155.46,-0.49,-11.78,9.11,-21.70
-0.03,0.98,-0.04,-3.42,155.46,-0.49,-11.78,9.11,-21.70
-0.04,0.98,-0.06,-5.13,154.66,-0.43,-11.78,9.11,-21.70
-0.04,0.98,-0.06,-5.13,154.66,-0.43,-11.78,9.11,-21.70
-0.03,0.97,-0.06,-7.75,155.88,-0.37,-11.78,9.11,-21.70
-0.03,0.97,-0.06,-12.39,159.36,-0.55,-11.78,9.11,-21.70
-0.03,0.98,-0.05,-12.39,159.36,-0.55,-11.78,9.11,-21.70
-0.01,0.96,-0.07,-18.25,163.39,-0.61,-11.78,9.11,-21.70
-0.01,0.96,-0.07,-18.25,163.39,-0.61,-6.70,9.99,-24.76
-0.01,0.95,-0.10,-28.75,164.06,-0.18,-6.70,9.99,-24.76
-0.01,0.96,-0.12,-41.63,159.48,-0.12,-6.70,9.99,-24.76
-0.01,0.96,-0.12,-41.63,159.48,-0.12,-6.70,9.99,-24.76
-0.00,0.98,-0.12,-50.96,152.34,-0.31,-6.70,9.99,-24.76
-0.00,0.98,-0.12,-57.37,147.58,-1.28,-6.70,9.99,-24.76
-0.02,0.98,-0.16,-57.37,147.58,-1.28,-6.70,9.99,-24.76
-0.04,0.98,-0.14,-52.49,139.53,-3.17,-6.70,9.99,-24.76
-0.04,0.98,-0.14,-52.49,139.53,-3.17,-6.70,9.99,-24.76
-0.03,0.98,-0.13,-48.65,131.90,-3.60,-6.70,9.99,-24.76
-0.03,0.98,-0.13,-47.79,127.20,-4.21,-2.49,9.06,-26.54
-0.05,0.99,-0.15,-47.79,127.20,-4.21,-2.49,9.06,-26.54
-0.05,1.00,-0.16,-42.85,125.61,-5.74,-2.49,9.06,-26.54
-0.05,1.00,-0.16,-42.85,125.61,-5.74,-2.49,9.06,-26.54
-0.03,1.00,-0.12,-33.20,127.38,-7.39,-2.49,9.06,-26.54
-0.07,0.99,-0.13,-25.76,128.48,-8.24,-2.49,9.06,-26.54
-0.07,0.99,-0.13,-25.76,128.48,-8.24,-2.49,9.06,-26.54
-0.05,0.99,-0.19,-19.04,127.62,-8.91,-2.49,9.06,-26.54
-0.05,0.99,-0.19,-19.04,127.62,-8.91,-2.49,9.06,-26.54
-0.05,0.98,-0.19,-11.54,137.15,-10.86,-2.49,9.06,-26.54
-0.04,0.97,-0.18,-7.93,146.30,-12.39,2.21,8.09,-28.00
-0.04,0.97,-0.18,-7.93,146.30,-12.39,2.21,8.09,-28.00
-0.05,0.98,-0.15,-7.57,151.00,-12.88,2.21,8.09,-28.00
-0.05,0.98,-0.17,-8.00,149.11,-12.76,2.21,8.09,-28.00
-0.05,0.98,-0.17,-8.00,149.11,-12.76,2.21,8.09,-28.00
-0.07,0.99,-0.17,-5.98,145.32,-12.82,2.21,8.09,-28.00
-0.07,0.99,-0.17,-5.98,145.32,-12.82,2.21,8.09,-28.00
-0.07,0.99,-0.18,0.31,143.55,-13.37,2.21,8.09,-28.00
-0.07,1.00,-0.17,8.97,143.68,-14.04,2.21,8.09,-28.00
-0.07,1.00,-0.17,8.97,143.68,-14.04,8.62,8.08,-30.31
-0.09,1.00,-0.20,17.94,146.30,-14.40,8.62,8.08,-30.31
-0.09,0.99,-0.18,27.71,149.41,-14.77,8.62,8.08,-30.31
-0.09,0.99,-0.18,27.71,149.41,-14.77,8.62,8.08,-30.31
-0.07,0.99,-0.16,36.01,150.51,-14.59,8.62,8.08,-30.31
-0.07,0.99,-0.16,36.01,150.51,-14.59,8.62,8.08,-30.31
-0.06,0.99,-0.12,42.72,149.54,-14.04,8.62,8.08,-30.31
-0.02,0.96,-0.14,45.78,147.40,-12.70,8.62,8.08,-30.31
-0.02,0.96,-0.14,45.78,147.40,-12.70,8.62,8.08,-30.31
-0.03,0.97,-0.10,42.60,142.40,-10.56,8.62,8.08,-30.31
-0.03,0.97,-0.10,42.60,142.40,-10.56,16.19,9.39,-30.15
-0.02,0.97,-0.12,37.84,137.76,-8.91,16.19,9.39,-30.15
-0.03,0.98,-0.10,38.02,135.68,-7.87,16.19,9.39,-30.15
-0.03,0.98,-0.10,38.02,135.68,-7.87,16.19,9.39,-30.15
-0.02,0.98,-0.07,37.54,132.75,-6.65,16.19,9.39,-30.15
-0.03,0.98,-0.04,36.87,129.15,-5.98,16.19,9.39,-30.15
-0.03,0.98,-0.04,36.87,129.15,-5.98,16.19,9.39,-30.15
-0.02,0.98,-0.03,35.46,124.45,-5.49,16.19,9.39,-30.15
-0.02,0.98,-0.03,35.46,124.45,-5.49,16.19,9.39,-30.15
-0.02,0.98,-0.04,33.94,121.22,-4.94,16.19,9.39,-30.15
-0.02,0.98,-0.05,32.65,121.89,-4.46,21.09,10.82,-29.09
-0.02,0.98,-0.05,32.65,121.89,-4.46,21.09,10.82,-29.09
-0.03,0.98,-0.08,32.29,128.48,-3.97,21.09,10.82,-29.09
-0.05,0.99,-0.07,31.43,136.35,-3.91,21.09,10.82,-29.09
-0.05,0.99,-0.07,31.43,136.35,-3.91,21.09,10.82,-29.09
-0.06,0.98,-0.09,30.15,147.09,-3.23,21.09,10.82,-29.09
-0.06,0.98,-0.09,30.15,147.09,-3.23,21.09,10.82,-29.09
-0.05,0.98,-0.07,28.99,159.18,-2.20,21.09,10.82,-29.09
-0.05,0.97,-0.08,26.98,169.92,-0.92,21.09,10.82,-29.09
-0.05,0.97,-0.08,26.98,169.92,-0.92,21.09,10.82,-29.09
-0.07,0.97,-0.05,23.19,175.78,0.24,28.03,11.90,-28.14
-0.07,0.97,-0.05,18.07,177.00,0.92,28.03,11.90,-28.14
-0.06,0.97,-0.03,18.07,177.00,0.92,28.03,11.90,-28.14
-0.06,0.97,-0.02,14.04,174.44,1.34,28.03,11.90,-28.14
-0.06,0.97,-0.02,14.04,174.44,1.34,28.03,11.90,-28.14
-0.03,0.97,-0.00,11.29,168.64,1.65,28.03,11.90,-28.14
-0.01,0.97,0.01,7.75,158.75,1.65,28.03,11.90,-28.14
-0.01,0.97,0.01,7.75,158.75,1.65,28.03,11.90,-28.14
-0.02,0.98,-0.01,3.91,145.75,1.71,28.03,11.90,-28.14
-0.02,0.98,-0.01,3.91,145.75,1.71,28.03,11.90,-28.14
-0.04,0.99,-0.04,1.46,137.82,1.71,34.55,12.08,-26.05
-0.06,0.99,-0.06,2.62,138.73,1.65,34.55,12.08,-26.05
-0.06,0.99,-0.06,2.62,138.73,1.65,34.55,12.08,-26.05
-0.02,0.99,-0.05,4.33,144.41,1.83,34.55,12.08,-26.05
-0.02,0.99,-0.05,6.41,148.19,2.01,34.55,12.08,-26.05
-0.01,0.98,-0.07,6.41,148.19,2.01,34.55,12.08,-26.05
-0.00,0.98,-0.02,5.31,148.01,2.08,34.55,12.08,-26.05
-0.00,0.98,-0.02,5.31,148.01,2.08,34.55,12.08,-26.05
0.01,0.96,-0.02,3.66,141.66,2.26,34.55,12.08,-26.05
0.01,0.96,-0.02,-1.10,128.17,2.32,34.55,12.08,-26.05
0.00,0.97,-0.00,-1.10,128.17,2.32,40.11,11.71,-21.22
-0.00,0.97,-0.01,-5.07,114.20,2.14,40.11,11.71,-21.22
-0.00,0.97,-0.01,-9.03,100.83,2.01,40.11,11.71,-21.22
0.01,0.97,-0.00,-9.03,100.83,2.01,40.11,11.71,-21.22
-0.00,0.98,-0.02,-12.21,89.78,1.95,40.11,11.71,-21.22
-0.00,0.98,-0.02,-12.21,89.78,1.95,40.11,11.71,-21.22
-0.01,0.98,-0.02,-13.18,80.20,1.83,40.11,11.71,-21.22
-0.01,0.98,-0.02,-13.18,73.67,1.40,40.11,11.71,-21.22
-0.03,0.99,-0.01,-13.18,73.67,1.40,40.11,11.71,-21.22
-0.03,0.98,-0.03,-12.33,69.70,1.10,42.83,11.38,-20.03
-0.03,0.98,-0.03,-13.31,64.64,1.22,42.83,11.38,-20.03
-0.02,0.98,-0.04,-13.31,64.64,1.22,42.83,11.38,-20.03
-0.03,0.99,-0.07,-13.98,61.34,1.16,42.83,11.38,-20.03
-0.03,0.99,-0.07,-13.98,61.34,1.16,42.83,11.38,-20.03
-0.02,0.99,-0.08,-13.06,61.40,1.16,42.83,11.38,-20.03
-0.02,0.99,-0.08,-8.42,64.76,0.73,42.83,11.38,-20.03
-0.02,0.99,-0.09,-8.42,64.76,0.73,42.83,11.38,-20.03
-0.03,0.99,-0.14,-1.04,70.62,0.37,42.83,11.38,-20.03
-0.03,0.99,-0.14,-1.04,70.62,0.37,42.83,11.38,-20.03
-0.04,1.00,-0.06,4.33,71.47,0.00,44.95,11.47,-18.15
-0.05,0.99,-0.08,10.07,74.52,-0.67,44.95,11.47,-18.15
-0.05,0.99,-0.08,10.07,74.52,-0.67,44.95,11.47,-18.15
-0.04,0.98,-0.09,14.16,76.42,-0.73,44.95,11.47,-18.15
-0.04,0.98,-0.09,14.16,76.42,-0.73,44.95,11.47,-18.15
-0.04,0.99,-0.07,15.01,77.94,0.06,44.95,11.47,-18.15
-0.03,0.98,-0.07,15.93,82.28,0.31,44.95,11.47,-18.15
-0.03,0.98,-0.07,15.93,82.28,0.31,44.95,11.47,-18.15
-0.02,0.98,-0.04,15.81,84.29,0.24,44.95,11.47,-18.15
-0.02,0.98,-0.04,15.20,85.02,0.06,44.95,11.47,-18.15
-0.03,0.98,-0.04,15.20,85.02,0.06,47.51,11.29,-16.02
-0.03,0.98,-0.03,13.55,84.53,0.24,47.51,11.29,-16.02
-0.03,0.98,-0.03,13.55,84.53,0.24,47.51,11.29,-16.02
-0.04,0.98,-0.02,10.99,82.82,0.43,47.51,11.29,-16.02
-0.03,0.97,-0.02,6.96,78.12,0.73,47.51,11.29,-16.02
-0.03,0.97,-0.02,6.96,78.12,0.73,47.51,11.29,-16.02
-0.04,0.98,-0.01,2.87,73.55,0.92,47.51,11.29,-16.02
-0.04,0.98,-0.01,2.87,73.55,0.92,47.51,11.29,-16.02
-0.04,0.98,-0.01,0.61,69.70,1.04,47.51,11.29,-16.02
-0.04,0.98,-0.01,0.67,65.86,1.04,47.51,11.29,-16.02
-0.04,0.98,-0.01,0.67,65.86,1.04,49.61,11.06,-12.61
-0.04,0.98,0.01,1.16,62.62,1.16,49.61,11.06,-12.61
-0.04,0.99,0.01,-0.43,61.77,1.04,49.61,11.06,-12.61
-0.04,0.99,0.01,-0.43,61.77,1.04,49.61,11.06,-12.61
-0.05,1.01,-0.05,2.08,63.23,0.67,49.61,11.06,-12.61
-0.05,1.01,-0.05,2.08,63.23,0.67,49.61,11.06,-12.61
-0.05,1.01,-0.07,12.21,65.00,0.06,49.61,11.06,-12.61
-0.02,1.00,-0.04,20.87,67.75,-0.24,49.61,11.06,-12.61
-0.02,1.00,-0.04,20.87,67.75,-0.24,49.61,11.06,-12.61
-0.02,0.97,-0.00,23.99,68.42,-0.43,49.61,11.06,-12.61
-0.02,0.97,-0.00,23.99,68.42,-0.43,51.51,10.80,-10.63
0.01,0.98,0.05,21.55,70.50,-0.49,51.51,10.80,-10.63
-0.00,0.98,0.06,17.88,74.40,-0.61,51.51,10.80,-10.63
-0.00,0.98,0.06,17.88,74.40,-0.61,51.51,10.80,-10.63
-0.02,0.98,0.02,13.43,74.22,-0.61,51.51,10.80,-10.63
-0.02,0.96,0.01,12.82,70.62,0.18,51.51,10.80,-10.63
-0.02,0.96,0.01,12.82,70.62,0.18,51.51,10.80,-10.63
-0.01,1.00,-0.10,10.86,63.48,1.16,51.51,10.80,-10.63
-0.01,1.00,-0.10,10.86,63.48,1.16,51.51,10.80,-10.63
-0.00,1.03,-0.20,13.92,48.95,1.53,51.51,10.80,-10.63
-0.04,0.95,0.04,27.53,32.71,1.95,52.73,11.61,-8.23
-0.04,0.95,0.04,27.53,32.71,1.95,52.73,11.61,-8.23
-0.02,0.96,0.05,26.06,36.01,2.14,52.73,11.61,-8.23
-0.02,0.96,0.05,15.62,47.55,2.38,52.73,11.61,-8.23
-0.04,0.98,-0.01,15.62,47.55,2.38,52.73,11.61,-8.23
-0.07,0.98,-0.01,14.40,54.99,2.69,52.73,11.61,-8.23
-0.07,0.98,-0.01,14.40,54.99,2.69,52.73,11.61,-8.23
-0.08,0.99,0.00,15.50,63.72,2.87,52.73,11.61,-8.23
-0.07,0.99,-0.03,17.33,72.88,2.87,52.73,11.61,-8.23
-0.07,0.99,-0.03,17.33,72.88,2.87,52.73,11.61,-8.23
-0.04,1.01,-0.07,21.79,77.64,2.75,54.03,10.71,-5.19
-0.04,1.01,-0.07,30.40,79.90,2.50,54.03,10.71,-5.19
-0.04,1.01,-0.08,30.40,79.90,2.50,54.03,10.71,-5.19
-0.04,1.00,-0.05,39.98,79.59,2.69,54.03,10.71,-5.19
-0.04,1.00,-0.05,39.98,79.59,2.69,54.03,10.71,-5.19
-0.03,0.99,0.00,47.18,82.03,2.75,54.03,10.71,-5.19
-0.03,0.99,0.00,51.76,84.17,2.93,54.03,10.71,-5.19
-0.03,0.99,0.05,51.76,84.17,2.93,54.03,10.71,-5.19
-0.02,0.95,0.07,53.10,86.06,3.23,54.03,10.71,-5.19
-0.02,0.95,0.07,53.10,86.06,3.23,54.03,10.71,-5.19
-0.02,0.90,0.18,47.73,90.39,5.62,55.85,10.44,-2.88
-0.04,0.94,0.16,18.92,99.00,8.24,55.85,10.44,-2.88
-0.04,0.94,0.16,18.92,99.00,8.24,55.85,10.44,-2.88
-0.04,0.95,0.10,3.48,106.81,8.91,55.85,10.44,-2.88
-0.04,0.95,0.10,-6.84,113.34,10.07,55.85,10.44,-2.88
-0.02,0.97,0.02,-6.84,113.34,10.07,55.85,10.44,-2.88
-0.00,0.96,0.08,-16.60,116.94,11.66,55.85,10.44,-2.88
-0.00,0.96,0.08,-16.60,116.94,11.66,55.85,10.44,-2.88
-0.00,0.98,0.07,-23.56,113.59,11.23,55.85,10.44,-2.88
-0.00,0.98,0.07,-25.21,105.04,9.22,55.85,10.44,-2.88
0.01,0.98,0.08,-25.21,105.04,9.22,56.99,9.97,1.49
0.03,1.00,0.07,-22.09,87.71,7.14,56.99,9.97,1.49
0.03,1.00,0.07,-22.09,87.71,7.14,56.99,9.97,1.49
0.01,0.97,0.08,-19.04,68.97,6.16,56.99,9.97,1.49
-0.01,0.98,0.03,-20.26,53.28,5.19,56.99,9.97,1.49
-0.01,0.98,0.03,-20.26,53.28,5.19,56.99,9.97,1.49
-0.00,0.97,-0.00,-19.53,40.16,4.39,56.99,9.97,1.49
-0.00,0.97,-0.00,-19.53,40.16,4.39,56.99,9.97,1.49
-0.02,0.97,0.07,-19.78,32.59,4.15,56.99,9.97,1.49
-0.01,0.97,0.05,-20.45,31.68,3.36,57.19,9.59,4.85
-0.01,0.97,0.05,-20.45,31.68,3.36,57.19,9.59,4.85
-0.01,0.98,0.03,-21.36,28.50,3.23,57.19,9.59,4.85
-0.01,0.96,0.01,-22.83,26.37,3.11,57.19,9.59,4.85
-0.01,0.96,0.01,-22.83,26.37,3.11,57.19,9.59,4.85
-0.02,0.97,0.03,-25.82,25.09,2.93,57.19,9.59,4.85
-0.02,0.97,0.03,-25.82,25.09,2.93,57.19,9.59,4.85
-0.01,0.99,0.01,-26.61,23.62,2.62,57.19,9.59,4.85
-0.00,0.98,0.02,-28.87,23.25,2.44,57.19,9.59,4.85
-0.00,0.98,0.02,-28.87,23.25,2.44,57.19,9.59,4.85
0.01,0.97,-0.02,-31.62,23.93,2.14,57.91,9.89,5.04
0.01,0.97,-0.02,-33.63,26.98,3.23,57.91,9.89,5.04
0.02,0.99,-0.00,-33.63,26.98,3.23,57.91,9.89,5.04
0.01,1.01,-0.03,-35.40,30.58,3.97,57.91,9.89,5.04
0.01,1.01,-0.03,-35.40,30.58,3.97,57.91,9.89,5.04
-0.00,1.02,-0.09,-31.62,30.76,2.93,57.91,9.89,5.04
-0.00,1.02,-0.09,-22.40,30.82,1.22,57.91,9.89,5.04
-0.01,1.00,-0.08,-22.40,30.82,1.22,57.91,9.89,5.04
-0.01,0.99,-0.04,-13.61,30.76,-0.18,57.91,9.89,5.04
-0.01,0.99,-0.04,-13.61,30.76,-0.18,57.91,9.89,5.04
-0.06,0.97,0.07,-9.70,31.80,-0.18,58.01,10.02,7.54
-0.05,0.98,0.03,-12.57,43.52,0.43,58.01,10.02,7.54
-0.05,0.98,0.03,-12.57,43.52,0.43,58.01,10.02,7.54
-0.05,1.00,-0.01,-14.89,61.22,-0.67,58.01,10.02,7.54
-0.05,1.00,-0.01,-14.89,61.22,-0.67,58.01,10.02,7.54
-0.06,1.00,0.05,-10.50,70.07,-1.40,58.01,10.02,7.54
-0.07,1.00,0.00,-5.19,86.24,-2.87,58.01,10.02,7.54
-0.07,1.00,0.00,-5.19,86.24,-2.87,58.01,10.02,7.54
-0.05,0.99,-0.09,0.55,97.29,-3.05,58.01,10.02,7.54
-0.05,0.99,-0.09,0.55,97.29,-3.05,58.01,10.02,7.54
