ax,ay,az,gx,gy,gz,mx,my,mz
0.09,0.39,-0.06,70.56,-117.49,-37.78,27.49,2.99,36.76
0.10,0.31,-0.16,77.76,-88.50,-39.98,27.49,2.99,36.76
0.10,0.31,-0.16,74.22,-68.36,-25.94,27.49,2.99,36.76
0.10,0.37,-0.25,74.22,-68.36,-25.94,27.49,2.99,36.76
0.09,0.58,-0.36,61.58,-51.09,-6.47,27.49,2.99,36.76
0.09,0.58,-0.36,61.58,-51.09,-6.47,27.49,2.99,36.76
0.07,0.85,-0.45,42.79,-38.39,4.09,27.49,2.99,36.76
0.07,0.85,-0.45,28.38,-29.24,1.28,27.49,2.99,36.76
0.05,0.99,-0.54,28.38,-29.24,1.28,29.02,1.45,35.62
0.06,0.95,-0.60,23.56,-23.32,-13.00,29.02,1.45,35.62
0.06,0.95,-0.60,23.56,-23.32,-13.00,29.02,1.45,35.62
0.06,0.81,-0.60,24.11,-19.47,-29.79,29.02,1.45,35.62
0.08,0.65,-0.55,31.62,-17.40,-41.63,29.02,1.45,35.62
0.08,0.65,-0.55,31.62,-17.40,-41.63,29.02,1.45,35.62
0.12,0.52,-0.52,45.53,-13.06,-47.36,29.02,1.45,35.62
0.12,0.52,-0.52,58.53,-6.35,-46.33,29.02,1.45,35.62
0.16,0.46,-0.51,58.53,-6.35,-46.33,29.02,1.45,35.62
0.18,0.53,-0.50,60.73,1.95,-41.38,29.02,1.45,35.62
0.18,0.53,-0.50,60.73,1.95,-41.38,29.44,1.14,36.23
0.19,0.62,-0.51,64.21,11.17,-38.70,29.44,1.14,36.23
0.20,0.70,-0.52,75.13,20.20,-40.77,29.44,1.14,36.23
0.20,0.70,-0.52,75.13,20.20,-40.77,29.44,1.14,36.23
0.21,0.72,-0.54,84.90,29.54,-46.88,29.44,1.14,36.23
0.21,0.72,-0.54,84.90,29.54,-46.88,29.44,1.14,36.23
0.20,0.67,-0.58,91.31,37.84,-54.44,29.44,1.14,36.23
0.16,0.59,-0.60,98.39,41.87,-58.65,29.44,1.14,36.23
0.16,0.59,-0.60,98.39,41.87,-58.65,29.44,1.14,36.23
0.10,0.50,-0.68,103.58,44.86,-56.76,29.44,1.14,36.23
0.10,0.50,-0.68,103.27,46.94,-48.40,29.75,-0.79,36.16
0.06,0.46,-0.82,103.27,46.94,-48.40,29.75,-0.79,36.16
0.03,0.48,-0.91,93.14,42.91,-34.18,29.75,-0.79,36.16
0.03,0.48,-0.91,93.14,42.91,-34.18,29.75,-0.79,36.16
0.01,0.59,-0.94,74.34,32.29,-15.01,29.75,-0.79,36.16
-0.01,0.76,-0.93,44.74,21.48,3.78,29.75,-0.79,36.16
-0.01,0.76,-0.93,44.74,21.48,3.78,29.75,-0.79,36.16
-0.03,0.91,-0.91,14.89,14.10,15.69,29.75,-0.79,36.16
-0.03,0.91,-0.91,14.89,14.10,15.69,29.75,-0.79,36.16
-0.05,0.97,-0.92,-5.43,9.28,19.35,29.75,-0.79,36.16
-0.04,0.88,-0.99,-19.41,6.65,18.19,29.19,-0.63,36.40
-0.04,0.88,-0.99,-19.41,6.65,18.19,29.19,-0.63,36.40
-0.01,0.72,-0.99,-39.79,0.79,19.59,29.19,-0.63,36.40
-0.03,0.59,-0.94,-71.23,-8.30,31.25,29.19,-0.63,36.40
-0.03,0.59,-0.94,-71.23,-8.30,31.25,29.19,-0.63,36.40
-0.03,0.56,-0.95,-103.52,-13.67,51.76,29.19,-0.63,36.40
-0.03,0.56,-0.95,-103.52,-13.67,51.76,29.19,-0.63,36.40
-0.03,0.59,-0.95,-128.48,-17.76,73.79,29.19,-0.63,36.40
-0.07,0.62,-0.98,-145.94,-21.00,90.94,29.19,-0.63,36.40
-0.07,0.62,-0.98,-145.94,-21.00,90.94,29.19,-0.63,36.40
-0.09,0.57,-1.10,-139.83,-21.30,99.12,29.13,1.65,36.44
-0.08,0.40,-1.20,-115.97,-24.23,99.06,29.13,1.65,36.44
-0.08,0.40,-1.20,-115.97,-24.23,99.06,29.13,1.65,36.44
-0.10,0.13,-1.06,-87.71,-31.37,97.53,29.13,1.65,36.44
-0.10,0.13,-1.06,-87.71,-31.37,97.53,29.13,1.65,36.44
-0.06,-0.35,-1.02,-74.46,-24.90,101.81,29.13,1.65,36.44
-0.06,-0.78,-1.13,-73.79,-9.64,129.88,29.13,1.65,36.44
-0.06,-0.78,-1.13,-73.79,-9.64,129.88,29.13,1.65,36.44
-0.14,-1.15,-1.08,-94.85,-6.96,176.82,29.13,1.65,36.44
-0.14,-1.15,-1.08,-94.85,-6.96,176.82,29.13,1.65,36.44
-0.27,-1.36,-0.90,-115.17,-5.19,230.47,27.72,0.72,37.08
-0.40,-1.40,-0.65,-127.62,10.31,300.90,27.72,0.72,37.08
-0.40,-1.40,-0.65,-127.62,10.31,300.90,27.72,0.72,37.08
-0.57,-1.17,-0.37,-132.69,38.51,372.80,27.72,0.72,37.08
-0.57,-1.17,-0.37,-106.38,71.90,430.36,27.72,0.72,37.08
-0.73,-0.63,-0.22,-106.38,71.90,430.36,27.72,0.72,37.08
-0.96,-0.17,-0.04,-41.44,107.54,454.90,27.72,0.72,37.08
-0.96,-0.17,-0.04,-41.44,107.54,454.90,27.72,0.72,37.08
-1.09,-0.17,0.24,37.11,146.79,445.43,27.72,0.72,37.08
-1.09,-0.17,0.24,110.96,185.30,436.65,27.72,0.72,37.08
-1.25,-0.48,0.48,110.96,185.30,436.65,18.82,-6.42,33.54
-1.56,-0.62,0.47,137.94,227.97,454.22,18.82,-6.42,33.54
-1.56,-0.62,0.47,128.05,267.03,489.81,18.82,-6.42,33.54
-1.87,-0.45,0.39,128.05,267.03,489.81,18.82,-6.42,33.54
-2.12,0.04,0.33,121.89,291.75,524.23,18.82,-6.42,33.54
-2.12,0.04,0.33,121.89,291.75,524.23,18.82,-6.42,33.54
-2.16,0.88,0.22,113.77,311.28,542.54,18.82,-6.42,33.54
-2.04,1.61,0.17,119.69,326.29,524.96,18.82,-6.42,33.54
-2.04,1.61,0.17,119.69,326.29,524.96,18.82,-6.42,33.54
-1.84,2.02,0.06,131.47,337.52,474.79,2.15,-5.69,2.76
-1.84,2.02,0.06,118.23,348.39,408.20,2.15,-5.69,2.76
-1.65,2.12,-0.26,118.23,348.39,408.20,2.15,-5.69,2.76
-1.57,1.86,-0.56,79.28,351.14,335.69,2.15,-5.69,2.76
-1.57,1.86,-0.56,79.28,351.14,335.69,2.15,-5.69,2.76
-1.55,1.21,-0.79,36.74,341.61,271.42,2.15,-5.69,2.76
-1.55,1.21,-0.79,-1.34,324.34,235.90,2.15,-5.69,2.76
-1.53,0.58,-0.92,-1.34,324.34,235.90,2.15,-5.69,2.76
-1.53,0.25,-0.88,-33.45,300.17,227.66,2.15,-5.69,2.76
-1.53,0.25,-0.88,-33.45,300.17,227.66,2.15,-5.69,2.76
-1.45,0.22,-0.76,-33.57,267.15,230.71,15.67,2.87,20.47
-1.39,0.12,-0.55,-18.92,237.30,227.48,15.67,2.87,20.47
-1.39,0.12,-0.55,-18.92,237.30,227.48,15.67,2.87,20.47
-1.37,0.10,-0.24,-24.11,218.02,222.66,15.67,2.87,20.47
-1.37,0.10,-0.24,-30.09,211.91,222.60,15.67,2.87,20.47
-1.37,0.34,-0.20,-30.09,211.91,222.60,15.67,2.87,20.47
-1.42,0.64,-0.42,-34.61,210.75,214.48,15.67,2.87,20.47
-1.42,0.64,-0.42,-34.61,210.75,214.48,15.67,2.87,20.47
-1.47,0.65,-0.60,-40.47,201.05,189.76,15.67,2.87,20.47
-1.47,0.65,-0.60,-40.59,179.57,162.84,15.67,2.87,20.47
-1.47,0.51,-0.53,-40.59,179.57,162.84,5.27,3.63,30.75
-1.42,0.42,-0.45,-34.67,156.92,144.90,5.27,3.63,30.75
-1.42,0.42,-0.45,-34.67,156.92,144.90,5.27,3.63,30.75
-1.34,0.46,-0.37,-29.30,139.47,132.63,5.27,3.63,30.75
-1.27,0.40,-0.30,-22.83,125.61,115.54,5.27,3.63,30.75
-1.27,0.40,-0.30,-22.83,125.61,115.54,5.27,3.63,30.75
-1.29,0.27,-0.36,-25.82,115.91,93.38,5.27,3.63,30.75
-1.29,0.27,-0.36,-17.64,104.68,72.27,5.27,3.63,30.75
-1.35,-0.04,-0.65,-17.64,104.68,72.27,5.27,3.63,30.75
-1.36,-0.17,-0.73,-2.08,76.78,63.05,5.27,3.63,30.75
-1.36,-0.17,-0.73,-2.08,76.78,63.05,-1.82,5.08,30.24
-1.32,-0.19,-0.57,5.07,40.83,63.60,-1.82,5.08,30.24
-1.24,-0.15,-0.37,8.67,13.85,63.84,-1.82,5.08,30.24
-1.24,-0.15,-0.37,8.67,13.85,63.84,-1.82,5.08,30.24
-1.16,-0.10,-0.26,6.53,-2.08,63.11,-1.82,5.08,30.24
-1.16,-0.10,-0.26,6.53,-2.08,63.11,-1.82,5.08,30.24
-1.09,0.38,-0.14,-12.51,-11.84,61.95,-1.82,5.08,30.24
-1.09,0.32,-0.01,-11.29,-16.30,42.48,-1.82,5.08,30.24
-1.09,0.32,-0.01,-11.29,-16.30,42.48,-1.82,5.08,30.24
-0.99,0.61,-0.28,9.09,-3.54,23.86,-1.82,5.08,30.24
-0.99,0.61,-0.28,9.09,-3.54,23.86,-2.17,6.54,30.68
-1.04,0.34,-0.16,0.37,-13.67,-4.64,-2.17,6.54,30.68
-1.05,0.05,-0.12,-8.30,-19.71,-32.65,-2.17,6.54,30.68
-1.05,0.05,-0.12,-8.30,-19.71,-32.65,-2.17,6.54,30.68
-1.09,-0.07,-0.20,-34.00,-14.28,-44.13,-2.17,6.54,30.68
-1.10,-0.26,-0.32,-40.04,-14.34,-55.66,-2.17,6.54,30.68
-1.10,-0.26,-0.32,-40.04,-14.34,-55.66,-2.17,6.54,30.68
-1.09,-0.33,-0.38,-45.96,-29.54,-59.63,-2.17,6.54,30.68
-1.09,-0.33,-0.38,-45.96,-29.54,-59.63,-2.17,6.54,30.68
-1.10,-0.27,-0.24,-42.54,-49.80,-52.98,-2.17,6.54,30.68
-1.09,-0.16,-0.12,-45.10,-57.37,-43.52,-0.70,6.68,31.09
-1.09,-0.16,-0.12,-45.10,-57.37,-43.52,-0.70,6.68,31.09
-1.06,-0.05,-0.02,-34.97,-65.80,-35.64,-0.70,6.68,31.09
-1.06,-0.05,-0.02,-12.76,-75.68,-28.56,-0.70,6.68,31.09
-1.04,0.06,0.02,-12.76,-75.68,-28.56,-0.70,6.68,31.09
-1.04,0.27,-0.00,-0.98,-71.72,-22.71,-0.70,6.68,31.09
-1.04,0.27,-0.00,-0.98,-71.72,-22.71,-0.70,6.68,31.09
-1.06,0.42,-0.14,-2.44,-59.88,-28.02,-0.70,6.68,31.09
-1.06,0.42,-0.14,-5.00,-54.26,-41.14,-0.70,6.68,31.09
-1.11,0.43,-0.35,-5.00,-54.26,-41.14,-0.70,6.68,31.09
-1.16,0.43,-0.50,-9.52,-57.74,-55.73,3.04,5.93,29.26
-1.16,0.43,-0.50,-9.52,-57.74,-55.73,3.04,5.93,29.26
-1.20,0.40,-0.57,-13.37,-69.70,-71.11,3.04,5.93,29.26
-1.22,0.30,-0.53,-12.57,-86.43,-88.07,3.04,5.93,29.26
-1.22,0.30,-0.53,-12.57,-86.43,-88.07,3.04,5.93,29.26
-1.23,0.17,-0.44,-9.58,-101.93,-100.52,3.04,5.93,29.26
-1.23,0.17,-0.44,-9.58,-101.93,-100.52,3.04,5.93,29.26
-1.22,0.17,-0.39,-17.94,-111.02,-103.94,3.04,5.93,29.26
-1.22,0.30,-0.37,-33.20,-112.67,-100.59,3.04,5.93,29.26
-1.22,0.30,-0.37,-33.20,-112.67,-100.59,3.04,5.93,29.26
-1.23,0.36,-0.36,-43.64,-115.11,-103.58,11.55,6.51,26.01
-1.22,0.29,-0.32,-50.29,-125.85,-115.48,11.55,6.51,26.01
-1.22,0.29,-0.32,-50.29,-125.85,-115.48,11.55,6.51,26.01
-1.22,0.29,-0.26,-54.44,-136.11,-123.54,11.55,6.51,26.01
-1.22,0.29,-0.26,-54.44,-136.11,-123.54,11.55,6.51,26.01
-1.22,0.33,-0.25,-61.34,-138.73,-128.48,11.55,6.51,26.01
-1.23,0.36,-0.30,-67.87,-136.41,-135.13,11.55,6.51,26.01
-1.23,0.36,-0.30,-67.87,-136.41,-135.13,11.55,6.51,26.01
-1.27,0.42,-0.39,-74.40,-136.35,-142.27,11.55,6.51,26.01
-1.27,0.42,-0.39,-87.22,-140.01,-147.46,11.55,6.51,26.01
-1.29,0.60,-0.48,-87.22,-140.01,-147.46,16.11,10.06,5.22
-1.36,0.85,-0.57,-97.90,-146.00,-155.64,16.11,10.06,5.22
-1.36,0.85,-0.57,-97.90,-146.00,-155.64,16.11,10.06,5.22
-1.43,1.02,-0.67,-96.86,-154.91,-171.75,16.11,10.06,5.22
-1.50,1.15,-0.73,-91.37,-167.66,-193.73,16.11,10.06,5.22
-1.50,1.15,-0.73,-91.37,-167.66,-193.73,16.11,10.06,5.22
-1.60,1.21,-0.75,-82.64,-186.58,-224.24,16.11,10.06,5.22
-1.60,1.21,-0.75,-72.08,-212.71,-265.93,16.11,10.06,5.22
-1.66,1.21,-0.62,-72.08,-212.71,-265.93,16.11,10.06,5.22
-1.70,1.08,-0.37,-60.00,-238.04,-314.82,-7.53,-13.18,-2.28
-1.70,1.08,-0.37,-60.00,-238.04,-314.82,-7.53,-13.18,-2.28
-1.67,0.95,-0.12,-57.25,-249.33,-360.72,-7.53,-13.18,-2.28
-1.62,0.83,0.03,-53.16,-239.50,-392.03,-7.53,-13.18,-2.28
-1.62,0.83,0.03,-53.16,-239.50,-392.03,-7.53,-13.18,-2.28
-1.56,0.68,0.10,-52.67,-219.97,-417.97,-7.53,-13.18,-2.28
-1.56,0.68,0.10,-51.64,-204.04,-440.31,-7.53,-13.18,-2.28
-1.51,0.58,0.26,-51.64,-204.04,-440.31,-7.53,-13.18,-2.28
-1.49,0.59,0.28,-52.73,-180.85,-454.71,-7.53,-13.18,-2.28
-1.49,0.59,0.28,-52.73,-180.85,-454.71,-7.53,-13.18,-2.28
-1.51,0.65,0.27,-62.62,-146.36,-466.06,12.61,-8.40,32.82
-1.51,0.60,0.04,-46.51,-106.20,-481.69,12.61,-8.40,32.82
-1.51,0.60,0.04,-46.51,-106.20,-481.69,12.61,-8.40,32.82
-1.54,0.54,-0.20,-34.79,-75.13,-497.68,12.61,-8.40,32.82
-1.54,0.54,-0.20,-29.30,-56.27,-510.01,12.61,-8.40,32.82
-1.55,0.50,-0.46,-29.30,-56.27,-510.01,12.61,-8.40,32.82
-1.45,0.37,-0.77,-27.28,-41.99,-528.38,12.61,-8.40,32.82
-1.45,0.37,-0.77,-27.28,-41.99,-528.38,12.61,-8.40,32.82
-1.28,0.19,-0.92,-14.40,-54.26,-551.51,12.61,-8.40,32.82
-1.28,0.19,-0.92,48.58,-105.22,-528.99,12.61,-8.40,32.82
-1.15,-0.12,-0.59,48.58,-105.22,-528.99,20.31,-0.79,39.48
-0.99,-0.34,-0.36,76.66,-111.82,-489.26,20.31,-0.79,39.48
-0.99,-0.34,-0.36,63.42,-74.46,-449.95,20.31,-0.79,39.48
-0.79,-0.50,-0.39,63.42,-74.46,-449.95,20.31,-0.79,39.48
-0.54,-0.56,-0.41,66.04,-45.10,-405.27,20.31,-0.79,39.48
-0.54,-0.56,-0.41,66.04,-45.10,-405.27,20.31,-0.79,39.48
-0.37,-0.48,-0.33,78.55,-32.96,-352.29,20.31,-0.79,39.48
-0.37,-0.48,-0.33,81.48,-15.93,-299.38,20.31,-0.79,39.48
-0.16,-0.22,-0.27,81.48,-15.93,-299.38,20.31,-0.79,39.48
-0.03,0.13,-0.31,69.70,8.42,-256.84,20.31,-0.79,39.48
-0.03,0.13,-0.31,69.70,8.42,-256.84,23.38,1.68,39.83
0.00,0.47,-0.35,62.26,27.65,-229.49,23.38,1.68,39.83
-0.01,0.72,-0.38,68.91,43.58,-218.93,23.38,1.68,39.83
-0.01,0.72,-0.38,68.91,43.58,-218.93,23.38,1.68,39.83
-0.12,0.78,-0.39,98.57,61.04,-221.19,23.38,1.68,39.83
-0.12,0.78,-0.39,129.27,87.46,-227.36,23.38,1.68,39.83
-0.20,0.63,-0.62,129.27,87.46,-227.36,23.38,1.68,39.83
-0.30,0.39,-0.98,124.94,112.79,-224.55,23.38,1.68,39.83
-0.30,0.39,-0.98,124.94,112.79,-224.55,23.38,1.68,39.83
-0.36,0.20,-1.29,99.30,120.30,-205.87,23.38,1.68,39.83
-0.36,0.20,-1.29,75.68,101.07,-178.34,21.55,0.87,41.42
-0.36,-0.00,-1.40,75.68,101.07,-178.34,21.55,0.87,41.42
-0.30,-0.16,-1.31,55.79,70.13,-143.01,21.55,0.87,41.42
-0.30,-0.16,-1.31,55.79,70.13,-143.01,21.55,0.87,41.42
-0.18,-0.15,-1.12,26.43,40.34,-98.57,21.55,0.87,41.42
-0.07,0.05,-0.82,-6.77,16.66,-52.00,21.55,0.87,41.42
-0.07,0.05,-0.82,-6.77,16.66,-52.00,21.55,0.87,41.42
0.04,0.32,-0.61,-17.09,7.14,-15.44,21.55,0.87,41.42
0.04,0.32,-0.61,-17.09,7.14,-15.44,21.55,0.87,41.42
0.15,0.57,-0.52,-9.22,11.41,5.68,21.55,0.87,41.42
0.19,0.75,-0.50,7.14,16.72,11.47,21.09,0.67,41.70
0.19,0.75,-0.50,7.14,16.72,11.47,21.09,0.67,41.70
0.21,0.79,-0.44,31.92,21.12,5.43,21.09,0.67,41.70
0.20,0.80,-0.48,50.17,33.14,-0.49,21.09,0.67,41.70
0.20,0.80,-0.48,50.17,33.14,-0.49,21.09,0.67,41.70
0.16,0.85,-0.57,54.26,45.53,-0.92,21.09,0.67,41.70
0.16,0.85,-0.57,54.26,45.53,-0.92,21.09,0.67,41.70
0.13,0.88,-0.70,60.30,55.11,1.22,21.09,0.67,41.70
0.10,0.92,-0.78,66.89,54.38,3.48,21.09,0.67,41.70
0.10,0.92,-0.78,66.89,54.38,3.48,21.09,0.67,41.70
0.08,0.96,-0.75,74.65,42.79,2.99,20.37,-1.09,40.94
0.08,0.96,-0.75,81.73,31.31,-2.26,20.37,-1.09,40.94
0.11,0.97,-0.57,81.73,31.31,-2.26,20.37,-1.09,40.94
0.17,1.02,-0.34,77.51,35.34,-13.00,20.37,-1.09,40.94
0.17,1.02,-0.34,77.51,35.34,-13.00,20.37,-1.09,40.94
0.27,1.03,-0.19,72.45,49.68,-24.78,20.37,-1.09,40.94
0.30,1.08,-0.07,73.55,65.98,-30.03,20.37,-1.09,40.94
0.30,1.08,-0.07,73.55,65.98,-30.03,20.37,-1.09,40.94
0.33,1.08,-0.02,89.29,81.54,-35.83,20.37,-1.09,40.94
0.33,1.08,-0.02,89.29,81.54,-35.83,20.37,-1.09,40.94
0.34,0.94,0.00,119.08,99.00,-46.75,18.31,-3.59,39.95
0.35,0.79,0.05,142.40,117.25,-54.02,18.31,-3.59,39.95
0.35,0.79,0.05,142.40,117.25,-54.02,18.31,-3.59,39.95
0.34,0.68,0.08,150.45,133.97,-52.31,18.31,-3.59,39.95
0.34,0.68,0.08,152.95,149.66,-44.92,18.31,-3.59,39.95
0.32,0.56,0.15,152.95,149.66,-44.92,18.31,-3.59,39.95
0.27,0.54,0.23,154.48,163.70,-32.47,18.31,-3.59,39.95
0.27,0.54,0.23,154.48,163.70,-32.47,18.31,-3.59,39.95
0.19,0.57,0.30,161.13,182.31,-17.33,18.31,-3.59,39.95
0.13,0.51,0.33,185.85,204.96,-4.09,14.16,-8.47,38.38
0.13,0.51,0.33,185.85,204.96,-4.09,14.16,-8.47,38.38
0.12,0.43,0.42,211.12,227.48,11.23,14.16,-8.47,38.38
0.12,0.43,0.42,222.35,245.24,33.45,14.16,-8.47,38.38
0.12,0.39,0.57,222.35,245.24,33.45,14.16,-8.47,38.38
0.07,0.39,0.65,226.62,266.30,60.30,14.16,-8.47,38.38
0.07,0.39,0.65,226.62,266.30,60.30,14.16,-8.47,38.38
0.00,0.36,0.63,224.12,289.49,85.02,14.16,-8.47,38.38
-0.15,0.30,0.69,215.76,305.73,105.77,14.16,-8.47,38.38
-0.15,0.30,0.69,215.76,305.73,105.77,14.16,-8.47,38.38
-0.23,0.19,0.79,223.02,315.06,126.16,4.30,-13.31,31.23
-0.23,0.19,0.79,231.93,326.66,148.99,4.30,-13.31,31.23
-0.36,0.16,0.88,231.93,326.66,148.99,4.30,-13.31,31.23
-0.56,0.21,0.92,238.04,338.20,170.90,4.30,-13.31,31.23
-0.56,0.21,0.92,238.04,338.20,170.90,4.30,-13.31,31.23
-0.71,0.28,0.97,263.98,347.66,189.27,4.30,-13.31,31.23
-0.84,0.24,0.97,297.06,354.25,204.04,4.30,-13.31,31.23
-0.84,0.24,0.97,297.06,354.25,204.04,4.30,-13.31,31.23
-1.01,0.26,0.94,316.83,358.46,220.70,4.30,-13.31,31.23
-1.01,0.26,0.94,316.83,358.46,220.70,4.30,-13.31,31.23
-1.14,0.38,0.94,328.19,356.75,240.17,-7.64,-12.83,18.69
-1.30,0.58,0.94,338.56,350.77,255.98,-7.64,-12.83,18.69
-1.30,0.58,0.94,338.56,350.77,255.98,-7.64,-12.83,18.69
-1.37,0.83,0.64,354.19,343.93,273.50,-7.64,-12.83,18.69
-1.37,0.83,0.64,344.36,325.81,286.44,-7.64,-12.83,18.69
-1.55,1.15,0.34,344.36,325.81,286.44,-7.64,-12.83,18.69
-1.60,1.70,-0.16,314.94,299.87,293.27,-7.64,-12.83,18.69
-1.60,1.70,-0.16,314.94,299.87,293.27,-7.64,-12.83,18.69
-1.74,2.35,-0.63,288.09,264.34,293.52,-7.64,-12.83,18.69
-1.82,2.60,-0.94,267.21,213.87,262.39,-7.64,-12.83,18.69
-1.82,2.60,-0.94,267.21,213.87,262.39,-13.65,-5.14,5.75
-1.79,2.64,-1.11,264.59,153.38,216.49,-13.65,-5.14,5.75
-1.79,2.64,-1.11,255.19,96.56,179.57,-13.65,-5.14,5.75
-1.62,2.60,-0.95,255.19,96.56,179.57,-13.65,-5.14,5.75
-1.30,2.34,-0.41,233.58,47.97,145.20,-13.65,-5.14,5.75
-1.30,2.34,-0.41,233.58,47.97,145.20,-13.65,-5.14,5.75
-0.91,1.88,0.28,210.14,13.12,111.08,-13.65,-5.14,5.75
-0.53,1.18,0.81,187.68,5.19,78.25,-13.65,-5.14,5.75
-0.53,1.18,0.81,187.68,5.19,78.25,-13.65,-5.14,5.75
-0.33,0.57,1.07,164.98,12.08,57.80,-13.65,-5.14,5.75
-0.33,0.57,1.07,164.98,12.08,57.80,-15.05,-1.54,3.19
-0.27,0.22,1.15,142.94,19.84,53.28,-15.05,-1.54,3.19
-0.38,0.22,1.03,119.81,28.26,59.88,-15.05,-1.54,3.19
-0.38,0.22,1.03,119.81,28.26,59.88,-15.05,-1.54,3.19
-0.58,0.56,0.73,101.20,34.48,72.02,-15.05,-1.54,3.19
-0.58,0.56,0.73,89.97,33.63,77.21,-15.05,-1.54,3.19
-0.76,0.95,0.43,89.97,33.63,77.21,-15.05,-1.54,3.19
-0.81,1.17,0.31,84.78,23.86,69.15,-15.05,-1.54,3.19
-0.81,1.17,0.31,84.78,23.86,69.15,-15.05,-1.54,3.19
-0.76,1.10,0.34,77.58,11.11,51.64,-15.39,2.31,1.16
-0.66,0.93,0.52,64.45,-1.10,36.50,-15.39,2.31,1.16
-0.66,0.93,0.52,64.45,-1.10,36.50,-15.39,2.31,1.16
-0.54,0.72,0.72,56.88,-9.09,27.89,-15.39,2.31,1.16
-0.54,0.72,0.72,48.95,-10.56,26.00,-15.39,2.31,1.16
-0.46,0.70,0.84,48.95,-10.56,26.00,-15.39,2.31,1.16
-0.44,0.76,0.85,41.02,-7.51,25.57,-15.39,2.31,1.16
-0.44,0.76,0.85,41.02,-7.51,25.57,-15.39,2.31,1.16
-0.46,0.77,0.79,35.28,-2.20,21.00,-15.39,2.31,1.16
-0.46,0.77,0.79,27.22,2.32,17.46,-15.39,2.31,1.16
-0.48,0.84,0.69,27.22,2.32,17.46,-16.25,2.88,0.95
-0.50,0.94,0.66,16.05,2.87,13.67,-16.25,2.88,0.95
-0.50,0.94,0.66,16.05,2.87,13.67,-16.25,2.88,0.95
-0.49,0.94,0.71,4.70,1.71,6.84,-16.25,2.88,0.95
-0.47,0.91,0.74,-5.68,3.23,-0.98,-16.25,2.88,0.95
-0.47,0.91,0.74,-5.68,3.23,-0.98,-16.25,2.88,0.95
-0.45,0.83,0.76,-15.01,6.35,-7.20,-16.25,2.88,0.95
-0.45,0.83,0.76,-15.01,6.35,-7.20,-16.25,2.88,0.95
-0.45,0.75,0.73,-24.41,9.58,-12.21,-16.25,2.88,0.95
-0.46,0.69,0.70,-34.24,11.23,-15.50,-16.25,2.88,0.95
-0.46,0.69,0.70,-34.24,11.23,-15.50,-15.83,2.80,1.25
-0.46,0.68,0.69,-43.27,11.17,-16.66,-15.83,2.80,1.25
-0.46,0.68,0.66,-51.94,9.89,-17.15,-15.83,2.80,1.25
-0.46,0.68,0.66,-51.94,9.89,-17.15,-15.83,2.80,1.25
-0.48,0.68,0.59,-60.55,8.12,-17.70,-15.83,2.80,1.25
-0.48,0.68,0.59,-60.55,8.12,-17.70,-15.83,2.80,1.25
-0.48,0.69,0.58,-67.50,3.42,-18.92,-15.83,2.80,1.25
-0.48,0.74,0.57,-74.95,-2.08,-19.84,-15.83,2.80,1.25
-0.48,0.74,0.57,-74.95,-2.08,-19.84,-15.83,2.80,1.25
-0.48,0.77,0.51,-82.76,-5.62,-22.71,-15.83,2.80,1.25
-0.48,0.77,0.51,-82.76,-5.62,-22.71,-15.98,1.31,3.23
-0.52,0.85,0.42,-92.04,-10.44,-27.10,-15.98,1.31,3.23
-0.54,0.86,0.33,-104.61,-19.41,-34.85,-15.98,1.31,3.23
-0.54,0.86,0.33,-104.61,-19.41,-34.85,-15.98,1.31,3.23
-0.55,0.92,0.25,-120.67,-31.31,-39.67,-15.98,1.31,3.23
-0.60,0.98,0.22,-145.39,-46.51,-48.03,-15.98,1.31,3.23
-0.60,0.98,0.22,-145.39,-46.51,-48.03,-15.98,1.31,3.23
-0.64,1.01,0.26,-164.55,-63.78,-56.15,-15.98,1.31,3.23
-0.64,1.01,0.26,-164.55,-63.78,-56.15,-15.98,1.31,3.23
-0.69,0.98,0.21,-175.60,-76.35,-62.68,-15.98,1.31,3.23
-0.77,0.98,0.17,-191.41,-86.30,-65.92,-15.93,-1.61,6.02
-0.77,0.98,0.17,-191.41,-86.30,-65.92,-15.93,-1.61,6.02
-0.79,1.08,0.32,-188.54,-97.66,-64.33,-15.93,-1.61,6.02
-0.77,1.06,0.36,-161.01,-99.18,-64.51,-15.93,-1.61,6.02
-0.77,1.06,0.36,-161.01,-99.18,-64.51,-15.93,-1.61,6.02
-0.72,0.93,0.22,-137.57,-91.67,-68.66,-15.93,-1.61,6.02
-0.72,0.93,0.22,-137.57,-91.67,-68.66,-15.93,-1.61,6.02
-0.71,0.76,0.09,-130.62,-92.71,-72.14,-15.93,-1.61,6.02
-0.70,0.71,0.01,-138.55,-104.43,-66.77,-15.93,-1.61,6.02
-0.70,0.71,0.01,-138.55,-104.43,-66.77,-15.93,-1.61,6.02
-0.74,0.74,-0.06,-155.27,-118.77,-54.57,-16.04,-3.81,11.61
-0.82,0.83,-0.23,-172.73,-131.90,-39.06,-16.04,-3.81,11.61
-0.82,0.83,-0.23,-172.73,-131.90,-39.06,-16.04,-3.81,11.61
-0.90,0.94,-0.44,-184.20,-146.73,-21.97,-16.04,-3.81,11.61
-0.90,0.94,-0.44,-184.20,-146.73,-21.97,-16.04,-3.81,11.61
-0.98,1.06,-0.61,-187.93,-169.98,-10.62,-16.04,-3.81,11.61
