ax,ay,az,gx,gy,gz,mx,my,mz
-0.16,-0.03,-1.02,0.67,1.59,0.31,-24.85,40.55,13.49
-0.16,-0.04,-1.02,0.73,1.59,0.61,-24.85,40.55,13.49
-0.16,-0.04,-1.02,1.83,0.73,1.04,-24.85,40.55,13.49
-0.17,-0.04,-1.02,1.83,0.73,1.04,-24.85,40.55,13.49
-0.17,-0.04,-1.02,1.59,0.98,1.28,-24.85,40.55,13.49
-0.17,-0.04,-1.02,1.59,0.98,1.28,-24.85,40.55,13.49
-0.17,-0.04,-1.02,1.46,1.28,1.40,-24.85,40.55,13.49
-0.17,-0.04,-1.02,1.28,1.16,1.83,-24.85,40.55,13.49
-0.16,-0.04,-1.02,1.28,1.16,1.83,-24.98,40.70,13.27
-0.17,-0.03,-1.02,0.37,1.10,2.38,-24.98,40.70,13.27
-0.17,-0.03,-1.02,0.37,1.10,2.38,-24.98,40.70,13.27
-0.17,-0.03,-1.01,-0.18,1.16,2.20,-24.98,40.70,13.27
-0.17,-0.02,-1.01,-0.61,1.34,1.53,-24.98,40.70,13.27
-0.17,-0.02,-1.01,-0.61,1.34,1.53,-24.98,40.70,13.27
-0.17,-0.03,-1.01,-1.04,1.40,0.79,-24.98,40.70,13.27
-0.17,-0.03,-1.01,-1.04,1.40,0.79,-24.98,40.70,13.27
-0.17,-0.03,-1.02,-1.10,1.71,0.49,-24.98,40.70,13.27
-0.17,-0.04,-1.02,-0.49,1.46,0.12,-24.98,40.70,13.27
-0.17,-0.04,-1.02,-0.49,1.46,0.12,-25.71,40.27,12.81
-0.17,-0.04,-1.03,-0.06,1.04,-0.18,-25.71,40.27,12.81
-0.17,-0.03,-1.02,0.43,0.79,-0.31,-25.71,40.27,12.81
-0.17,-0.03,-1.02,0.43,0.79,-0.31,-25.71,40.27,12.81
-0.16,-0.04,-1.02,1.77,0.55,-0.79,-25.71,40.27,12.81
-0.16,-0.04,-1.02,1.77,0.55,-0.79,-25.71,40.27,12.81
-0.16,-0.04,-1.02,2.32,0.37,-1.04,-25.71,40.27,12.81
-0.17,-0.04,-1.02,2.62,0.12,-0.85,-25.71,40.27,12.81
-0.17,-0.04,-1.02,2.62,0.12,-0.85,-25.71,40.27,12.81
-0.17,-0.04,-1.01,2.93,0.18,-0.73,-25.71,40.27,12.81
-0.17,-0.04,-1.01,2.93,0.18,-0.73,-24.98,41.15,13.70
-0.16,-0.04,-1.01,1.71,1.22,-0.67,-24.98,41.15,13.70
-0.17,-0.04,-1.02,-0.12,2.26,-0.61,-24.98,41.15,13.70
-0.17,-0.04,-1.02,-0.12,2.26,-0.61,-24.98,41.15,13.70
-0.16,-0.03,-1.02,0.06,2.56,-0.67,-24.98,41.15,13.70
-0.16,-0.03,-1.02,1.53,2.44,-1.10,-24.98,41.15,13.70
-0.16,-0.03,-1.02,1.53,2.44,-1.10,-24.98,41.15,13.70
-0.16,-0.03,-1.02,2.32,2.44,-1.53,-24.98,41.15,13.70
-0.16,-0.03,-1.02,2.32,2.44,-1.53,-24.98,41.15,13.70
-0.16,-0.04,-1.02,2.99,2.87,-2.08,-24.98,41.15,13.70
-0.16,-0.04,-1.02,3.60,2.99,-2.69,-25.04,40.66,13.29
-0.16,-0.04,-1.02,3.60,2.99,-2.69,-25.04,40.66,13.29
-0.16,-0.05,-1.02,3.48,2.87,-2.99,-25.04,40.66,13.29
-0.16,-0.05,-1.02,3.11,2.56,-2.62,-25.04,40.66,13.29
-0.17,-0.05,-1.02,3.11,2.56,-2.62,-25.04,40.66,13.29
-0.17,-0.05,-1.01,2.50,2.69,-2.38,-25.04,40.66,13.29
-0.17,-0.05,-1.01,2.50,2.69,-2.38,-25.04,40.66,13.29
-0.16,-0.05,-1.01,1.95,3.54,-2.20,-25.04,40.66,13.29
-0.16,-0.05,-1.01,1.16,4.09,-2.38,-25.04,40.66,13.29
-0.16,-0.05,-1.01,1.16,4.09,-2.38,-25.04,40.66,13.29
-0.17,-0.05,-1.00,1.34,4.64,-2.99,-24.84,40.22,12.26
-0.17,-0.05,-1.00,1.34,4.64,-2.99,-24.84,40.22,12.26
-0.17,-0.04,-1.02,2.14,5.74,-3.85,-24.84,40.22,12.26
-0.17,-0.04,-1.02,1.28,6.59,-3.17,-24.84,40.22,12.26
-0.17,-0.04,-1.02,1.28,6.59,-3.17,-24.84,40.22,12.26
-0.18,-0.03,-1.03,1.04,7.39,-2.62,-24.84,40.22,12.26
-0.18,-0.03,-1.03,1.04,7.39,-2.62,-24.84,40.22,12.26
-0.18,-0.03,-1.03,3.05,7.14,-3.36,-24.84,40.22,12.26
-0.17,-0.03,-1.03,4.64,6.65,-4.03,-24.84,40.22,12.26
-0.17,-0.03,-1.03,4.64,6.65,-4.03,-24.84,40.22,12.26
-0.19,-0.03,-1.04,3.78,6.41,-3.85,-24.98,40.44,12.51
-0.17,-0.05,-1.04,2.87,6.16,-4.94,-24.98,40.44,12.51
-0.17,-0.05,-1.04,2.87,6.16,-4.94,-24.98,40.44,12.51
-0.18,-0.05,-1.04,0.79,5.37,-6.47,-24.98,40.44,12.51
-0.18,-0.05,-1.04,0.79,5.37,-6.47,-24.98,40.44,12.51
-0.20,-0.06,-1.04,-5.19,4.94,-7.26,-24.98,40.44,12.51
-0.17,-0.04,-1.04,-5.43,4.46,-8.73,-24.98,40.44,12.51
-0.17,-0.04,-1.04,-5.43,4.46,-8.73,-24.98,40.44,12.51
-0.18,-0.06,-1.03,-2.38,2.62,-10.38,-24.98,40.44,12.51
-0.18,-0.06,-1.03,-2.38,2.62,-10.38,-24.98,40.44,12.51
-0.17,-0.08,-1.03,-0.43,0.24,-12.88,-24.39,39.69,11.93
-0.17,-0.08,-1.01,-2.32,-0.24,-14.59,-24.39,39.69,11.93
-0.17,-0.08,-1.01,-2.32,-0.24,-14.59,-24.39,39.69,11.93
-0.22,-0.08,-1.03,-4.82,0.37,-15.20,-24.39,39.69,11.93
-0.22,-0.08,-1.03,-5.86,0.85,-17.88,-24.39,39.69,11.93
-0.20,-0.05,-1.01,-5.86,0.85,-17.88,-24.39,39.69,11.93
-0.18,-0.04,-1.00,-5.74,2.01,-20.75,-24.39,39.69,11.93
-0.18,-0.04,-1.00,-5.74,2.01,-20.75,-24.39,39.69,11.93
-0.20,-0.04,-0.99,-8.73,4.82,-23.07,-24.39,39.69,11.93
-0.20,-0.04,-0.99,-7.39,5.00,-25.76,-25.02,38.55,10.99
-0.20,-0.03,-1.01,-7.39,5.00,-25.76,-25.02,38.55,10.99
-0.20,-0.02,-1.00,-3.17,4.15,-28.56,-25.02,38.55,10.99
-0.20,-0.02,-1.00,-0.06,4.52,-30.40,-25.02,38.55,10.99
-0.18,-0.03,-1.01,-0.06,4.52,-30.40,-25.02,38.55,10.99
-0.16,-0.02,-1.03,2.14,5.49,-30.76,-25.02,38.55,10.99
-0.16,-0.02,-1.03,2.14,5.49,-30.76,-25.02,38.55,10.99
-0.13,-0.04,-1.02,2.26,6.35,-30.82,-25.02,38.55,10.99
-0.13,-0.04,-1.02,-1.22,6.04,-28.93,-25.02,38.55,10.99
-0.09,-0.03,-1.02,-1.22,6.04,-28.93,-25.02,38.55,10.99
-0.13,-0.04,-1.03,-6.65,4.58,-25.94,-25.54,38.02,10.25
-0.13,-0.04,-1.03,-6.65,4.58,-25.94,-25.54,38.02,10.25
-0.16,-0.06,-1.04,-8.73,2.93,-24.05,-25.54,38.02,10.25
-0.16,-0.04,-1.05,-6.90,-0.85,-24.90,-25.54,38.02,10.25
-0.16,-0.04,-1.05,-6.90,-0.85,-24.90,-25.54,38.02,10.25
-0.22,-0.06,-1.05,-9.95,-3.30,-27.65,-25.54,38.02,10.25
-0.22,-0.06,-1.05,-9.95,-3.30,-27.65,-25.54,38.02,10.25
-0.24,-0.04,-1.06,-8.61,-4.33,-32.59,-25.54,38.02,10.25
-0.29,-0.01,-1.06,-2.75,-5.68,-40.83,-25.54,38.02,10.25
-0.29,-0.01,-1.06,-2.75,-5.68,-40.83,-25.54,38.02,10.25
-0.30,0.14,-1.03,2.62,-4.70,-51.45,-27.54,36.60,11.28
-0.19,-0.03,-1.28,1.16,3.66,-75.74,-27.54,36.60,11.28
-0.19,-0.03,-1.28,1.16,3.66,-75.74,-27.54,36.60,11.28
-0.18,-0.20,-0.94,12.70,-0.43,-85.94,-27.54,36.60,11.28
-0.18,-0.20,-0.94,12.70,-0.43,-85.94,-27.54,36.60,11.28
-0.20,0.08,-0.99,19.90,-2.87,-68.73,-27.54,36.60,11.28
-0.14,-0.05,-1.01,16.72,5.62,-72.27,-27.54,36.60,11.28
-0.14,-0.05,-1.01,16.72,5.62,-72.27,-27.54,36.60,11.28
-0.13,-0.02,-1.02,20.69,6.47,-70.19,-27.54,36.60,11.28
-0.13,-0.02,-1.02,20.69,6.47,-70.19,-27.54,36.60,11.28
-0.12,0.01,-1.04,25.70,2.50,-65.31,-27.43,32.70,11.41
-0.09,0.05,-1.05,27.77,-2.56,-61.89,-27.43,32.70,11.41
-0.09,0.05,-1.05,27.77,-2.56,-61.89,-27.43,32.70,11.41
-0.15,0.29,-1.06,33.14,-8.18,-62.38,-27.43,32.70,11.41
-0.20,0.23,-1.15,43.64,-11.84,-80.69,-27.43,32.70,11.41
-0.20,0.23,-1.15,43.64,-11.84,-80.69,-27.43,32.70,11.41
-0.18,0.02,-1.12,55.24,-19.90,-99.98,-27.43,32.70,11.41
-0.18,0.02,-1.12,55.24,-19.90,-99.98,-27.43,32.70,11.41
-0.21,0.00,-0.95,61.52,-27.04,-101.87,-27.43,32.70,11.41
-0.09,-0.36,-0.86,47.24,-19.96,-94.06,-27.43,32.70,11.41
-0.09,-0.36,-0.86,47.24,-19.96,-94.06,-26.62,27.28,13.64
-0.20,-0.07,-0.93,23.80,-13.67,-63.78,-26.62,27.28,13.64
-0.18,-0.03,-0.99,10.74,-10.19,-51.27,-26.62,27.28,13.64
-0.18,-0.03,-0.99,10.74,-10.19,-51.27,-26.62,27.28,13.64
-0.14,0.11,-1.01,11.35,-5.92,-45.29,-26.62,27.28,13.64
-0.14,0.11,-1.01,11.35,-5.92,-45.29,-26.62,27.28,13.64
-0.13,0.09,-1.08,14.47,-6.65,-47.73,-26.62,27.28,13.64
-0.12,0.03,-1.02,15.62,-12.82,-50.05,-26.62,27.28,13.64
-0.12,0.03,-1.02,15.62,-12.82,-50.05,-26.62,27.28,13.64
-0.10,0.07,-1.00,8.36,-14.59,-46.51,-26.62,27.28,13.64
-0.10,0.07,-1.00,8.36,-14.59,-46.51,-26.92,24.74,15.31
-0.08,0.18,-1.01,-4.33,-10.99,-43.52,-26.92,24.74,15.31
-0.01,0.23,-1.01,-11.29,-12.88,-47.18,-26.92,24.74,15.31
-0.01,0.23,-1.01,-11.29,-12.88,-47.18,-26.92,24.74,15.31
-0.11,0.08,-1.01,-10.93,-22.52,-52.80,-26.92,24.74,15.31
-0.09,0.08,-1.07,-17.15,-26.43,-53.83,-26.92,24.74,15.31
-0.09,0.08,-1.07,-17.15,-26.43,-53.83,-26.92,24.74,15.31
-0.10,0.08,-1.01,-16.60,-30.03,-53.77,-26.92,24.74,15.31
-0.10,0.08,-1.01,-16.60,-30.03,-53.77,-26.92,24.74,15.31
-0.13,0.03,-1.02,-8.97,-34.06,-54.99,-26.92,24.74,15.31
-0.14,-0.00,-0.96,-8.85,-34.55,-56.21,-25.61,22.06,16.75
-0.14,-0.00,-0.96,-8.85,-34.55,-56.21,-25.61,22.06,16.75
-0.10,-0.04,-1.03,-11.60,-28.99,-54.99,-25.61,22.06,16.75
-0.10,-0.06,-1.00,-14.16,-26.18,-53.16,-25.61,22.06,16.75
-0.10,-0.06,-1.00,-14.16,-26.18,-53.16,-25.61,22.06,16.75
-0.06,-0.04,-1.00,-18.43,-23.93,-49.38,-25.61,22.06,16.75
-0.06,-0.04,-1.00,-18.43,-23.93,-49.38,-25.61,22.06,16.75
-0.05,-0.03,-1.04,-19.78,-26.18,-44.13,-25.61,22.06,16.75
-0.04,-0.03,-1.09,-21.48,-33.45,-39.43,-25.61,22.06,16.75
-0.04,-0.03,-1.09,-21.48,-33.45,-39.43,-26.05,19.59,19.58
-0.10,-0.05,-1.07,-26.43,-41.38,-34.79,-26.05,19.59,19.58
-0.09,-0.11,-1.09,-36.80,-41.56,-31.98,-26.05,19.59,19.58
-0.09,-0.11,-1.09,-36.80,-41.56,-31.98,-26.05,19.59,19.58
-0.10,-0.13,-1.00,-43.82,-42.11,-28.32,-26.05,19.59,19.58
-0.10,-0.13,-1.00,-43.82,-42.11,-28.32,-26.05,19.59,19.58
0.01,-0.14,-1.02,-43.40,-39.25,-20.45,-26.05,19.59,19.58
-0.01,-0.06,-0.95,-38.09,-48.34,-16.17,-26.05,19.59,19.58
-0.01,-0.06,-0.95,-38.09,-48.34,-16.17,-26.05,19.59,19.58
0.03,-0.04,-0.99,-33.75,-48.71,-17.64,-26.05,19.59,19.58
0.03,-0.04,-0.99,-33.75,-48.71,-17.64,-25.38,18.13,20.32
-0.02,-0.05,-0.94,-30.40,-55.48,-17.27,-25.38,18.13,20.32
-0.19,0.16,-0.76,-29.79,-49.68,-20.87,-25.38,18.13,20.32
-0.19,0.16,-0.76,-29.79,-49.68,-20.87,-25.38,18.13,20.32
-0.23,0.25,-0.81,-26.79,-4.15,-35.58,-25.38,18.13,20.32
-0.15,0.09,-0.89,-11.84,39.12,-47.42,-25.38,18.13,20.32
-0.15,0.09,-0.89,-11.84,39.12,-47.42,-25.38,18.13,20.32
-0.12,-0.02,-0.99,-0.61,55.24,-47.73,-25.38,18.13,20.32
-0.12,-0.02,-0.99,-0.61,55.24,-47.73,-25.38,18.13,20.32
-0.10,-0.07,-1.05,4.46,55.91,-42.18,-25.38,18.13,20.32
-0.06,-0.08,-1.08,9.95,46.08,-34.61,-25.63,16.91,19.56
-0.06,-0.08,-1.08,9.95,46.08,-34.61,-25.63,16.91,19.56
-0.02,-0.15,-1.06,17.52,31.98,-28.32,-25.63,16.91,19.56
-0.04,-0.14,-1.04,18.68,21.36,-23.32,-25.63,16.91,19.56
-0.04,-0.14,-1.04,18.68,21.36,-23.32,-25.63,16.91,19.56
-0.10,-0.02,-1.07,11.23,17.40,-23.19,-25.63,16.91,19.56
-0.10,-0.02,-1.07,11.23,17.40,-23.19,-25.63,16.91,19.56
-0.11,0.07,-1.13,4.70,19.47,-27.22,-25.63,16.91,19.56
-0.13,0.07,-1.18,5.62,22.46,-31.49,-25.63,16.91,19.56
-0.13,0.07,-1.18,5.62,22.46,-31.49,-25.63,16.91,19.56
-0.12,0.04,-1.18,8.61,22.89,-36.38,-25.77,15.04,18.62
-0.03,-0.03,-1.18,9.89,18.19,-42.66,-25.77,15.04,18.62
-0.03,-0.03,-1.18,9.89,18.19,-42.66,-25.77,15.04,18.62
-0.01,-0.02,-1.13,11.78,10.99,-43.88,-25.77,15.04,18.62
-0.01,-0.02,-1.13,11.78,10.99,-43.88,-25.77,15.04,18.62
-0.01,-0.06,-1.08,7.39,0.67,-41.69,-25.77,15.04,18.62
-0.05,-0.05,-1.01,-3.36,-8.73,-39.61,-25.77,15.04,18.62
-0.05,-0.05,-1.01,-3.36,-8.73,-39.61,-25.77,15.04,18.62
-0.08,-0.02,-0.94,-16.11,-11.11,-37.78,-25.77,15.04,18.62
-0.08,-0.02,-0.94,-16.11,-11.11,-37.78,-25.77,15.04,18.62
-0.12,-0.03,-0.94,-25.88,-5.00,-41.14,-25.90,13.28,19.64
-0.09,-0.04,-0.94,-32.41,5.07,-46.63,-25.90,13.28,19.64
-0.09,-0.04,-0.94,-32.41,5.07,-46.63,-25.90,13.28,19.64
-0.09,-0.06,-0.95,-37.54,15.81,-50.35,-25.90,13.28,19.64
-0.09,-0.06,-0.95,-39.79,23.13,-51.94,-25.90,13.28,19.64
-0.09,-0.06,-0.99,-39.79,23.13,-51.94,-25.90,13.28,19.64
-0.11,-0.06,-1.02,-35.95,27.59,-52.92,-25.90,13.28,19.64
-0.11,-0.06,-1.02,-35.95,27.59,-52.92,-25.90,13.28,19.64
-0.10,-0.08,-1.01,-28.08,27.40,-55.97,-25.90,13.28,19.64
-0.10,-0.08,-1.01,-22.09,23.93,-59.14,-25.90,13.28,19.64
-0.11,-0.12,-1.03,-22.09,23.93,-59.14,-26.71,11.56,17.87
-0.14,-0.11,-1.00,-18.13,14.77,-57.07,-26.71,11.56,17.87
-0.14,-0.11,-1.00,-14.16,7.32,-57.19,-26.71,11.56,17.87
-0.12,0.01,-1.00,-14.16,7.32,-57.19,-26.71,11.56,17.87
-0.20,-0.11,-1.02,-6.84,3.36,-62.07,-26.71,11.56,17.87
-0.20,-0.11,-1.02,-6.84,3.36,-62.07,-26.71,11.56,17.87
0.04,0.05,-1.00,-5.98,-0.92,-69.89,-26.71,11.56,17.87
0.04,0.05,-1.00,-10.13,-7.39,-77.88,-26.71,11.56,17.87
-0.11,-0.02,-1.03,-10.13,-7.39,-77.88,-26.71,11.56,17.87
-0.35,-0.12,-1.16,-8.42,-14.22,-78.86,-26.76,8.20,18.64
-0.35,-0.12,-1.16,-6.47,-19.41,-89.17,-26.76,8.20,18.64
-0.65,-0.07,-1.15,-6.47,-19.41,-89.17,-26.76,8.20,18.64
-0.43,-0.12,-1.12,1.40,-30.52,-121.64,-26.76,8.20,18.64
-0.43,-0.12,-1.12,1.40,-30.52,-121.64,-26.76,8.20,18.64
-0.04,0.04,-1.17,13.73,-40.95,-156.49,-26.76,8.20,18.64
-0.04,0.04,-1.17,25.45,-38.70,-166.69,-26.76,8.20,18.64
0.21,0.02,-1.14,25.45,-38.70,-166.69,-26.76,8.20,18.64
0.26,-0.03,-1.07,34.12,-21.36,-152.83,-26.76,8.20,18.64
0.26,-0.03,-1.07,34.12,-21.36,-152.83,-26.76,8.20,18.64
0.00,0.11,-1.04,32.53,-4.52,-122.80,-25.49,2.00,18.95
-0.11,0.11,-1.00,32.96,6.84,-107.97,-25.49,2.00,18.95
-0.11,0.11,-1.00,32.96,6.84,-107.97,-25.49,2.00,18.95
-0.12,-0.00,-0.97,37.54,13.67,-109.50,-25.49,2.00,18.95
-0.12,-0.00,-0.97,48.03,11.96,-111.45,-25.49,2.00,18.95
-0.13,-0.13,-1.00,48.03,11.96,-111.45,-25.49,2.00,18.95
-0.17,-0.05,-1.08,57.98,5.86,-107.67,-25.49,2.00,18.95
-0.17,-0.05,-1.08,57.98,5.86,-107.67,-25.49,2.00,18.95
-0.06,-0.25,-0.92,57.62,-10.07,-105.53,-25.49,2.00,18.95
-0.06,-0.25,-0.92,32.04,-23.56,-100.65,-25.49,2.00,18.95
0.02,-0.29,-0.86,32.04,-23.56,-100.65,-23.18,-2.87,17.18
0.02,0.09,-1.02,-4.88,-34.06,-88.26,-23.18,-2.87,17.18
0.02,0.09,-1.02,-4.88,-34.06,-88.26,-23.18,-2.87,17.18
-0.03,0.17,-0.94,-24.41,-42.05,-81.18,-23.18,-2.87,17.18
-0.08,0.24,-1.00,-34.06,-42.11,-76.78,-23.18,-2.87,17.18
-0.08,0.24,-1.00,-34.06,-42.11,-76.78,-23.18,-2.87,17.18
-0.09,0.31,-1.06,-36.93,-31.49,-74.58,-23.18,-2.87,17.18
-0.09,0.31,-1.06,-38.45,-18.55,-69.58,-23.18,-2.87,17.18
-0.10,0.27,-1.07,-38.45,-18.55,-69.58,-23.18,-2.87,17.18
-0.07,0.14,-1.00,-40.65,-8.36,-64.03,-23.18,-2.87,17.18
-0.07,0.14,-1.00,-40.65,-8.36,-64.03,-22.69,-4.41,19.37
-0.03,-0.02,-1.00,-49.01,-5.62,-58.59,-22.69,-4.41,19.37
0.04,-0.12,-0.99,-57.13,-4.88,-53.28,-22.69,-4.41,19.37
0.04,-0.12,-0.99,-57.13,-4.88,-53.28,-22.69,-4.41,19.37
0.02,-0.19,-0.99,-65.00,-9.40,-47.42,-22.69,-4.41,19.37
0.02,-0.19,-0.99,-65.00,-9.40,-47.42,-22.69,-4.41,19.37
0.03,-0.28,-0.94,-78.12,-17.58,-38.70,-22.69,-4.41,19.37
0.04,-0.37,-0.88,-92.90,-23.62,-34.24,-22.69,-4.41,19.37
0.04,-0.37,-0.88,-92.90,-23.62,-34.24,-22.69,-4.41,19.37
0.05,-0.38,-0.82,-101.38,-24.66,-30.82,-22.69,-4.41,19.37
0.05,-0.38,-0.82,-103.45,-17.94,-27.10,-22.97,-3.36,20.75
-0.02,-0.32,-0.78,-103.45,-17.94,-27.10,-22.97,-3.36,20.75
-0.04,-0.27,-0.82,-104.19,-8.12,-27.22,-22.97,-3.36,20.75
-0.04,-0.27,-0.82,-104.19,-8.12,-27.22,-22.97,-3.36,20.75
-0.05,-0.18,-0.94,-104.49,-0.37,-27.89,-22.97,-3.36,20.75
-0.09,-0.04,-1.00,-95.95,9.89,-28.38,-22.97,-3.36,20.75
-0.09,-0.04,-1.00,-95.95,9.89,-28.38,-22.97,-3.36,20.75
-0.07,0.07,-1.17,-79.35,23.80,-31.80,-22.97,-3.36,20.75
-0.07,0.07,-1.17,-79.35,23.80,-31.80,-22.97,-3.36,20.75
-0.10,0.03,-1.24,-60.12,34.91,-35.89,-22.97,-3.36,20.75
-0.08,-0.05,-1.20,-37.35,37.66,-39.79,-23.14,-4.44,21.47
-0.08,-0.05,-1.20,-37.35,37.66,-39.79,-23.14,-4.44,21.47
-0.06,-0.09,-1.20,-5.31,38.02,-46.14,-23.14,-4.44,21.47
-0.10,-0.20,-1.19,22.95,39.43,-55.66,-23.14,-4.44,21.47
-0.10,-0.20,-1.19,22.95,39.43,-55.66,-23.14,-4.44,21.47
-0.08,-0.28,-1.15,36.50,41.93,-64.51,-23.14,-4.44,21.47
-0.08,-0.28,-1.15,36.50,41.93,-64.51,-23.14,-4.44,21.47
-0.21,-0.27,-1.17,35.89,42.18,-69.34,-23.14,-4.44,21.47
-0.17,-0.31,-1.02,26.31,49.56,-73.79,-23.14,-4.44,21.47
-0.17,-0.31,-1.02,26.31,49.56,-73.79,-23.14,-4.44,21.47
-0.11,-0.16,-1.11,17.15,48.16,-79.96,-22.53,-7.14,18.04
-0.06,-0.08,-1.01,2.44,55.36,-73.43,-22.53,-7.14,18.04
-0.06,-0.08,-1.01,2.44,55.36,-73.43,-22.53,-7.14,18.04
-0.10,-0.08,-0.97,0.31,64.70,-73.43,-22.53,-7.14,18.04
-0.10,-0.08,-0.97,0.31,64.70,-73.43,-22.53,-7.14,18.04
-0.08,-0.09,-0.98,7.02,71.11,-86.00,-22.53,-7.14,18.04
-0.09,-0.09,-1.00,12.70,68.85,-92.65,-22.53,-7.14,18.04
-0.09,-0.09,-1.00,12.70,68.85,-92.65,-22.53,-7.14,18.04
-0.13,-0.08,-1.00,14.83,57.31,-90.45,-22.53,-7.14,18.04
-0.13,-0.08,-1.00,14.83,57.31,-90.45,-22.53,-7.14,18.04
-0.14,-0.06,-1.01,20.63,38.88,-90.39,-20.83,-10.46,15.27
-0.23,-0.14,-1.11,25.94,23.56,-91.43,-20.83,-10.46,15.27
-0.23,-0.14,-1.11,25.94,23.56,-91.43,-20.83,-10.46,15.27
-0.24,-0.18,-1.06,29.97,28.08,-97.96,-20.83,-10.46,15.27
-0.23,-0.22,-1.00,36.62,37.17,-107.48,-20.83,-10.46,15.27
-0.23,-0.22,-1.00,36.62,37.17,-107.48,-20.83,-10.46,15.27
-0.24,-0.28,-0.97,42.36,40.10,-115.11,-20.83,-10.46,15.27
-0.24,-0.28,-0.97,42.36,40.10,-115.11,-20.83,-10.46,15.27
-0.20,-0.26,-0.90,46.45,41.87,-124.33,-20.83,-10.46,15.27
-0.17,-0.22,-0.82,49.13,39.67,-138.31,-16.64,-14.88,13.67
-0.17,-0.22,-0.82,49.13,39.67,-138.31,-16.64,-14.88,13.67
-0.16,-0.20,-0.81,50.35,32.10,-152.47,-16.64,-14.88,13.67
-0.18,-0.23,-0.86,43.95,29.85,-160.28,-16.64,-14.88,13.67
-0.18,-0.23,-0.86,43.95,29.85,-160.28,-16.64,-14.88,13.67
-0.14,-0.21,-0.80,31.49,36.07,-162.05,-16.64,-14.88,13.67
-0.14,-0.21,-0.80,31.49,36.07,-162.05,-16.64,-14.88,13.67
-0.15,-0.11,-0.86,21.06,30.27,-159.55,-16.64,-14.88,13.67
-0.18,-0.09,-0.93,10.38,23.50,-156.31,-16.64,-14.88,13.67
-0.18,-0.09,-0.93,10.38,23.50,-156.31,-16.64,-14.88,13.67
-0.15,-0.04,-0.98,5.37,17.58,-158.33,-11.95,-21.39,11.52
-0.19,0.03,-1.05,9.83,6.59,-163.70,-11.95,-21.39,11.52
-0.19,0.03,-1.05,9.83,6.59,-163.70,-11.95,-21.39,11.52
-0.27,0.07,-1.10,13.98,-4.88,-164.06,-11.95,-21.39,11.52
-0.27,0.07,-1.10,13.98,-4.88,-164.06,-11.95,-21.39,11.52
-0.31,0.12,-1.17,17.33,-10.80,-149.05,-11.95,-21.39,11.52
-0.22,0.09,-1.10,13.49,-20.02,-123.60,-11.95,-21.39,11.52
-0.22,0.09,-1.10,13.49,-20.02,-123.60,-11.95,-21.39,11.52
-0.18,-0.07,-1.11,2.99,-27.89,-107.18,-11.95,-21.39,11.52
-0.18,-0.07,-1.11,2.99,-27.89,-107.18,-11.95,-21.39,11.52
-0.27,-0.07,-1.08,8.24,-21.00,-122.68,-8.24,-25.31,11.66
-0.41,-0.02,-1.08,18.01,-4.52,-134.03,-8.24,-25.31,11.66
-0.41,-0.02,-1.08,18.01,-4.52,-134.03,-8.24,-25.31,11.66
-0.27,-0.01,-0.94,15.32,7.57,-124.63,-8.24,-25.31,11.66
-0.14,-0.02,-0.85,10.68,0.55,-116.15,-8.24,-25.31,11.66
-0.14,-0.02,-0.85,10.68,0.55,-116.15,-8.24,-25.31,11.66
-0.13,0.01,-0.93,7.75,-14.77,-112.43,-8.24,-25.31,11.66
-0.13,0.01,-0.93,7.75,-14.77,-112.43,-8.24,-25.31,11.66
-0.17,0.03,-0.94,1.53,-24.72,-108.95,-8.24,-25.31,11.66
-0.15,0.02,-0.97,-6.35,-34.61,-103.27,-8.24,-25.31,11.66
-0.15,0.02,-0.97,-6.35,-34.61,-103.27,-4.10,-28.25,11.02
0.19,-0.07,-0.75,-13.79,-48.03,-100.95,-4.10,-28.25,11.02
-0.36,0.10,-1.14,-6.47,-64.64,-115.17,-4.10,-28.25,11.02
-0.36,0.10,-1.14,-6.47,-64.64,-115.17,-4.10,-28.25,11.02
-0.50,0.20,-1.29,-5.86,-53.34,-123.47,-4.10,-28.25,11.02
-0.50,0.20,-1.29,-5.86,-53.34,-123.47,-4.10,-28.25,11.02
-0.18,0.16,-1.15,-23.50,-22.03,-120.36,-4.10,-28.25,11.02
-0.10,0.13,-1.02,-25.63,-8.91,-117.68,-4.10,-28.25,11.02
-0.10,0.13,-1.02,-25.63,-8.91,-117.68,-4.10,-28.25,11.02
-0.20,0.01,-1.03,-14.59,-14.83,-115.91,-4.10,-28.25,11.02
-0.20,0.01,-1.03,-14.59,-14.83,-115.91,-0.52,-29.76,14.16
-0.26,-0.04,-1.05,-13.18,-14.34,-121.83,-0.52,-29.76,14.16
-0.19,-0.03,-0.97,-17.70,-10.38,-126.34,-0.52,-29.76,14.16
-0.19,-0.03,-0.97,-17.70,-10.38,-126.34,-0.52,-29.76,14.16
-0.21,0.03,-1.09,-21.48,-12.57,-127.44,-0.52,-29.76,14.16
-0.18,0.11,-1.01,-24.66,-13.67,-124.02,-0.52,-29.76,14.16
-0.18,0.11,-1.01,-24.66,-13.67,-124.02,-0.52,-29.76,14.16
-0.18,0.07,-1.06,-17.64,-19.23,-116.09,-0.52,-29.76,14.16
-0.18,0.07,-1.06,-17.64,-19.23,-116.09,-0.52,-29.76,14.16
